Log2FC	FDR	RawPval	AUC	Group_01_mean	Background_mean	MeanDiff	Chr	Start	End	PeakScore	distToGeneStart	nearestGene	peakType	distToTSS	nearestTSS	GC	Status_Group_01	GeneDist	PeakID
0.942233722725077	0.689561883010968	0.251364483689907	0.514705882352941	0.170061865008545	0.0838029967401697	0.086258868268375	chr19	46239897	46240397	12.51159	23	mapk15	Promoter	23	ENSDART00000162785	0.3852	open	mapk15_23	chr19:46239897-46240397
0.942043047513498	0.932120728683564	0.737843509785547	0.495674740484429	0.116305841174463	0.0558356131796646	0.0604702279947981	chr13	24402619	24403119	8.07177	462	rab1ab	Intronic	462	ENSDART00000043002	0.3693	open	rab1ab_462	chr13:24402619-24403119
0.942021375416594	0.849377597659902	0.565623763903597	0.504901960784314	0.123668069753684	0.0596686619226476	0.0639994078310365	chr09	3129508	3130008	14.67382	20137	pdk1	Distal	16546	ENSDART00000139476	0.3453	open	pdk1_20137	chr09:3129508-3130008
0.941857703702335	1	0.979767502767303	0.500432525951557	0.464333762395022	0.237014206105958	0.227319556289064	chr08	11559494	11559994	45.4003	9470	si:ch211-248e11.2	Distal	9470	ENSDART00000148217	0.4351	open	si:ch211-248e11.2_9470	chr08:11559494-11559994
0.94178446322327	0.689561883010968	0.103327403801417	0.519367550941945	0.158287201331987	0.0777023954449083	0.0805848058870783	chr22	9929876	9930376	11.3469	3884	si:dkey-253d23.9	Intronic	46	ENSDART00000131734	0.3433	open	si:dkey-253d23.9_3884	chr22:9929876-9930376
0.941393435352349	1	0.980603407371797	0.500336409073433	0.155449575087772	0.0762484801319986	0.0792010949557729	chr11	11672816	11673316	12.40367	33026		Intronic	33017	ENSDART00000165521	0.4431	open	_33026	chr11:11672816-11673316
0.941287276628075	0.689561883010968	0.322078288970432	0.504901960784314	0.00902196913667917	0	0.00902196913667917	chr01	11965101	11965601	21.05958	7989	grk4	Intronic	7982	ENSDART00000170032	0.3613	open	grk4_7989	chr01:11965101-11965601
0.941287276628075	0.689561883010968	0.322078288970432	0.504901960784314	0.00902196913667917	0	0.00902196913667917	chr01	27202955	27203455	6.2477	179517	bnc2	Intronic	49345	ENSDART00000180184	0.3972	open	bnc2_179517	chr01:27202955-27203455
0.941287276628075	0.689561883010968	0.322078288970432	0.504901960784314	0.00902196913667917	0	0.00902196913667917	chr03	14051759	14052259	6.2477	51541	nfil3-6	Distal	51541	ENSDART00000127604	0.4311	open	nfil3-6_51541	chr03:14051759-14052259
0.941287276628075	0.689561883010968	0.322078288970432	0.504901960784314	0.00902196913667917	0	0.00902196913667917	chr03	23692330	23692830	5.15168	732	hoxb7a	Exonic	117	ENSDART00000145934	0.4032	open	hoxb7a_732	chr03:23692330-23692830
0.941287276628075	0.689561883010968	0.322078288970432	0.504901960784314	0.00902196913667917	0	0.00902196913667917	chr03	24017330	24017830	8.50753	32462	cbx1a	Intronic	32462	ENSDART00000151788	0.3872	open	cbx1a_32462	chr03:24017330-24017830
0.941287276628075	0.689561883010968	0.322078288970432	0.504901960784314	0.00902196913667917	0	0.00902196913667917	chr03	24263179	24263679	6.2477	12167	pdgfbb	Distal	12167	ENSDART00000169765	0.3932	open	pdgfbb_12167	chr03:24263179-24263679
0.941287276628075	0.689561883010968	0.322078288970432	0.504901960784314	0.00902196913667917	0	0.00902196913667917	chr03	47569778	47570278	3.48505	17674		Intronic	17674	ENSDART00000182055	0.4611	open	_17674	chr03:47569778-47570278
0.941287276628075	0.689561883010968	0.322078288970432	0.504901960784314	0.00902196913667917	0	0.00902196913667917	chr03	56871109	56871609	18.7816	624	zgc:112148	Exonic	28	ENSDART00000014103	0.3353	open	zgc:112148_624	chr03:56871109-56871609
0.941287276628075	0.689561883010968	0.322078288970432	0.504901960784314	0.00902196913667917	0	0.00902196913667917	chr04	3268976	3269476	5.15168	18592		Distal	18592	ENSDART00000168633	0.3533	open	_18592	chr04:3268976-3269476
0.941287276628075	0.689561883010968	0.322078288970432	0.504901960784314	0.00902196913667917	0	0.00902196913667917	chr07	28666602	28667102	2.54724	8708	adgrg1	Distal	8708	ENSDART00000173556	0.3633	open	adgrg1_8708	chr07:28666602-28667102
0.941287276628075	0.689561883010968	0.322078288970432	0.504901960784314	0.00902196913667917	0	0.00902196913667917	chr08	25960193	25960693	3.3727	502	si:dkey-72l14.4	Intronic	478	ENSDART00000140626	0.3273	open	si:dkey-72l14.4_502	chr08:25960193-25960693
0.941287276628075	0.689561883010968	0.322078288970432	0.504901960784314	0.00902196913667917	0	0.00902196913667917	chr08	28542615	28543115	2.54724	4821	srxn1	Distal	4821	ENSDART00000110291	0.3752	open	srxn1_4821	chr08:28542615-28543115
0.941287276628075	0.689561883010968	0.322078288970432	0.504901960784314	0.00902196913667917	0	0.00902196913667917	chr09	1936394	1936894	8.76999	2557		Distal	2557	ENSDART00000144231	0.3593	open	_2557	chr09:1936394-1936894
0.941287276628075	0.689561883010968	0.322078288970432	0.504901960784314	0.00902196913667917	0	0.00902196913667917	chr09	6661496	6661996	4.72793	79	pou3f3a	Promoter	79	ENSDART00000061593	0.4451	open	pou3f3a_79	chr09:6661496-6661996
0.941287276628075	0.689561883010968	0.322078288970432	0.504901960784314	0.00902196913667917	0	0.00902196913667917	chr10	41850837	41851337	8.12811	11167		Intronic	11167	ENSDART00000190726	0.4331	open	_11167	chr10:41850837-41851337
0.941287276628075	0.689561883010968	0.322078288970432	0.504901960784314	0.00902196913667917	0	0.00902196913667917	chr12	34222220	34222720	2.54724	35668	socs3b	Intronic	35668	ENSDART00000153127	0.4491	open	socs3b_35668	chr12:34222220-34222720
0.941287276628075	0.689561883010968	0.322078288970432	0.504901960784314	0.00902196913667917	0	0.00902196913667917	chr12	34711638	34712138	6.51909	20373	si:dkey-21c1.8	Intronic	1801	ENSDART00000180807	0.3992	open	si:dkey-21c1.8_20373	chr12:34711638-34712138
0.941287276628075	0.689561883010968	0.322078288970432	0.504901960784314	0.00902196913667917	0	0.00902196913667917	chr13	47801540	47802040	5.90312	1447	fbln7	Promoter	1447	ENSDART00000121817	0.3832	open	fbln7_1447	chr13:47801540-47802040
0.941287276628075	0.689561883010968	0.322078288970432	0.504901960784314	0.00902196913667917	0	0.00902196913667917	chr14	3571033	3571533	8.17071	26		Promoter	26	ENSDART00000161583	0.4331	open	_26	chr14:3571033-3571533
0.941287276628075	0.689561883010968	0.322078288970432	0.504901960784314	0.00902196913667917	0	0.00902196913667917	chr14	45422008	45422508	2.54724	15958	map1lc3cl	Exonic	180	ENSDART00000173065	0.3852	open	map1lc3cl_15958	chr14:45422008-45422508
0.941287276628075	0.689561883010968	0.322078288970432	0.504901960784314	0.00902196913667917	0	0.00902196913667917	chr15	35548781	35549281	17.26668	80230		Intronic	80230	ENSDART00000156613	0.4591	open	_80230	chr15:35548781-35549281
0.941287276628075	0.689561883010968	0.322078288970432	0.504901960784314	0.00902196913667917	0	0.00902196913667917	chr17	15713012	15713512	36.6973	34033	cx52.7	Exonic	33635	ENSDART00000180079	0.487	open	cx52.7_34033	chr17:15713012-15713512
0.941287276628075	0.689561883010968	0.322078288970432	0.504901960784314	0.00902196913667917	0	0.00902196913667917	chr17	31798543	31799043	8.94247	21043	abraxas2	Distal	21043	ENSDART00000160281	0.3673	open	abraxas2_21043	chr17:31798543-31799043
0.941287276628075	0.689561883010968	0.322078288970432	0.504901960784314	0.00902196913667917	0	0.00902196913667917	chr18	3022478	3022978	10.72132	539		Exonic	539	ENSDART00000170004	0.3992	open	_539	chr18:3022478-3022978
0.941287276628075	0.689561883010968	0.322078288970432	0.504901960784314	0.00902196913667917	0	0.00902196913667917	chr18	3023062	3023562	2.13802	1123		Intronic	1123	ENSDART00000170004	0.499	open	_1123	chr18:3023062-3023562
0.941287276628075	0.689561883010968	0.322078288970432	0.504901960784314	0.00902196913667917	0	0.00902196913667917	chr19	35491624	35492124	3.68628	909	ptp4a2b	Intronic	818	ENSDART00000135838	0.4132	open	ptp4a2b_909	chr19:35491624-35492124
0.941287276628075	0.689561883010968	0.322078288970432	0.504901960784314	0.00902196913667917	0	0.00902196913667917	chr22	10300012	10300512	4.14015	263		Promoter	263	ENSDART00000138949	0.3792	open	_263	chr22:10300012-10300512
0.941287276628075	0.689561883010968	0.322078288970432	0.504901960784314	0.00902196913667917	0	0.00902196913667917	chr22	17318983	17319483	5.02781	7121	rabgap1l	Intronic	7121	ENSDART00000088460	0.3054	open	rabgap1l_7121	chr22:17318983-17319483
0.941287276628075	0.689561883010968	0.322078288970432	0.504901960784314	0.00902196913667917	0	0.00902196913667917	chr23	7952564	7953064	1.02324	18961	ENSDARG00000117804	Intronic	18961	ENSDART00000194213	0.3174	open	ENSDARG00000117804_18961	chr23:7952564-7953064
0.941287276628075	0.689561883010968	0.322078288970432	0.504901960784314	0.00902196913667917	0	0.00902196913667917	chr23	16656234	16656734	5.51969	25701	sdcbp2	Intronic	10098	ENSDART00000189804	0.3593	open	sdcbp2_25701	chr23:16656234-16656734
0.941287276628075	0.689561883010968	0.322078288970432	0.504901960784314	0.00902196913667917	0	0.00902196913667917	chr23	38437616	38438116	10.54458	59838	tshz2	Intronic	59838	ENSDART00000109493	0.4212	open	tshz2_59838	chr23:38437616-38438116
0.941287276628075	0.689561883010968	0.322078288970432	0.504901960784314	0.00902196913667917	0	0.00902196913667917	chr23	40535068	40535568	1.02324	770	rnf146	Intronic	698	ENSDART00000153751	0.2415	open	rnf146_770	chr23:40535068-40535568
0.941081384783858	0.849377597659902	0.561834378975965	0.491157247212611	0.300627659202212	0.151881986920225	0.148745672281987	chr07	47494038	47494538	10.55737	95607		Intronic	95607	ENSDART00000170142	0.4431	open	_95607	chr07:47494038-47494538
0.941023292957286	0.689561883010968	0.323320556016068	0.490340253748558	0.0720061672074056	0.0328079516425554	0.0391982155648502	chr14	26536268	26536768	6.2477	13	tgfbi	Promoter	13	ENSDART00000105933	0.4391	open	tgfbi_13	chr14:26536268-26536768
0.940952302501425	0.927898098291071	0.727496400175123	0.50557477893118	0.322172950337819	0.163119157859279	0.159053792478539	chr08	8005	8505	8.26211	1960		Promoter	1960	ENSDART00000118468	0.4671	open	_1960	chr08:8005-8505
0.940800885163601	0.91632510727299	0.687386203517381	0.505190311418685	0.251639259197912	0.126393232316603	0.12524602688131	chr23	41762739	41763239	20.97576	32	stk35	Promoter	32	ENSDART00000128302	0.4012	open	stk35_32	chr23:41762739-41763239
0.94055834616925	0.689561883010968	0.260810842940407	0.51441753171857	0.282060322293942	0.142266453881974	0.139793868411968	chr07	33752711	33753211	11.65884	68328	tle3b	Distal	68328	ENSDART00000130553	0.4411	open	tle3b_68328	chr07:33752711-33753211
0.940506085997861	1	0.987068230540155	0.50024029219531	0.116366215667982	0.0559370370331391	0.0604291786348425	chr06	12788371	12788871	22.17292	81	dock9b	Promoter	81	ENSDART00000156415	0.4651	open	dock9b_81	chr06:12788371-12788871
0.940355912303827	0.689561883010968	0.318505483160232	0.509755863129566	0.0524564704882155	0.02264023697065	0.0298162335175655	chr17	26501801	26502301	12.44984	36023	ccser2a	Exonic	5237	ENSDART00000155616	0.4052	open	ccser2a_36023	chr17:26501801-26502301
0.940174257794285	0.849377597659902	0.573344952126437	0.49519415609381	0.118966711038322	0.0573074595537629	0.0616592514845594	chr05	42912550	42913050	2.54724	165	rufy3	Promoter	165	ENSDART00000039973	0.475	open	rufy3_165	chr05:42912550-42913050
0.940150604226625	0.849377597659902	0.565623763903597	0.504901960784314	0.119203953086265	0.0574322053288452	0.0617717477574202	chr14	22032782	22033282	22.61091	10590	clcf1	Intronic	10590	ENSDART00000149121	0.4012	open	clcf1_10590	chr14:22032782-22033282
0.940119769308554	0.689561883010968	0.103327403801417	0.519367550941945	0.194300106206601	0.0965729771958146	0.097727129010786	chr01	59045562	59046062	22.61091	16790	pin1	Distal	16790	ENSDART00000162232	0.4172	open	pin1_16790	chr01:59045562-59046062
0.9400263291144	0.91308314088043	0.681860016090064	0.505286428296809	0.0869995763256528	0.0406523236411678	0.046347252684485	chr08	51411245	51411745	6.2477	6688	lgi3	Distal	6688	ENSDART00000060625	0.3912	open	lgi3_6688	chr08:51411245-51411745
0.939998331768411	0.931752494419196	0.735290330008552	0.506247597078047	0.370246970505607	0.188291328676982	0.181955641828625	chr10	20507949	20508449	14.51868	16392	ddhd2	Intronic	15205	ENSDART00000114824	0.3952	open	ddhd2_16392	chr10:20507949-20508449
0.939699320206354	0.689561883010968	0.323320556016068	0.490340253748558	0.0969804581122526	0.0458672097457377	0.051113248366515	chr24	26636265	26636765	4.33746	4332	tnikb	Distal	4332	ENSDART00000017384	0.4072	open	tnikb_4332	chr24:26636265-26636765
0.939685953152429	0.689561883010968	0.200299114191909	0.519463667820069	0.397474468176617	0.202529182436953	0.194945285739664	chr18	49996688	49997188	17.47815	27369	mob2b	Intronic	27369	ENSDART00000126916	0.4711	open	mob2b_27369	chr18:49996688-49997188
0.939669703057998	0.689561883010968	0.312511975445947	0.514609765474817	0.23071022908728	0.11558866660377	0.11512156248351	chr25	16057388	16057888	10.27501	98	cyb5r2	Promoter	98	ENSDART00000090388	0.3952	open	cyb5r2_98	chr25:16057388-16057888
0.939602669492335	0.849377597659902	0.573344952126437	0.49519415609381	0.0713357187231653	0.0325003762168026	0.0388353425063627	chr16	45424576	45425076	4.33746	80	phf1	Promoter	80	ENSDART00000134471	0.5609	open	phf1_80	chr16:45424576-45425076
0.939530144404648	0.902811574940754	0.654720923975858	0.504901960784314	0.155368957483288	0.0763176573768338	0.0790513001064544	chr08	1118108	1118608	17.66765	29	ubox5	Promoter	29	ENSDART00000081445	0.3892	open	ubox5_29	chr08:1118108-1118608
0.939474991140462	0.938916214827765	0.755849497136486	0.505382545174933	0.202569706348267	0.100932486814762	0.101637219533504	chr03	34816679	34817179	42.4496	49	psmd11a	Promoter	35	ENSDART00000084448	0.4112	open	psmd11a_49	chr03:34816679-34817179
0.939261246678593	0.849377597659902	0.565623763903597	0.504901960784314	0.0630470408989104	0.0281878447051801	0.0348591961937303	chr21	22314695	22315195	13.75812	10178	gdpd4b	Exonic	2974	ENSDART00000191083	0.4132	open	gdpd4b_10178	chr21:22314695-22315195
0.939190707086257	0.689561883010968	0.257635149464454	0.514513648596694	0.205511608376265	0.102488586143524	0.103023022232741	chr20	28294751	28295251	27.4416	28108	chac1	Exonic	102	ENSDART00000153113	0.3852	open	chac1_28108	chr20:28294751-28295251
0.938821076957797	0.689561883010968	0.155543683454053	0.524413687043445	0.341298435508918	0.173351779025645	0.167946656483273	chr05	61983878	61984378	10.68569	7616	ehd2a	Exonic	7616	ENSDART00000050885	0.507	open	ehd2a_7616	chr05:61983878-61984378
0.938772404683792	0.927898098291071	0.727496400175123	0.50557477893118	0.423724492712905	0.216357702583079	0.207366790129826	chr10	5269956	5270456	10.27501	2151	ror2	Intronic	2151	ENSDART00000114491	0.3852	open	ror2_2151	chr10:5269956-5270456
0.938617157091128	1	0.988179885756713	0.500192233756248	0.0870991446613469	0.0407535796022742	0.0463455650590728	chr23	10290751	10291251	50.19782	36712	krt8	Distal	36712	ENSDART00000081215	0.4032	open	krt8_36712	chr23:10290751-10291251
0.93848436003778	0.960546076677472	0.792075904114098	0.495770857362553	0.299760367193991	0.151720766863625	0.148039600330366	chr04	5454825	5455325	24.75221	520	si:dkey-14d8.22	Intronic	430	ENSDART00000156593	0.3693	open	si:dkey-14d8.22_520	chr04:5454825-5455325
0.938131215402607	0.923654966557043	0.71139199633505	0.505382545174933	0.266631192278342	0.134469912152092	0.132161280126249	chr23	31207884	31208384	5.07395	37260	irak1bp1	Distal	37260	ENSDART00000053588	0.489	open	irak1bp1_37260	chr23:31207884-31208384
0.938126528873442	0.788473866284036	0.38672174254366	0.514898116109189	0.41704505214711	0.212972906783797	0.204072145363313	chr13	21652191	21652691	10.27501	2036	tspan14	Distal	2036	ENSDART00000078352	0.3453	open	tspan14_2036	chr13:21652191-21652691
0.937932199984876	0.849377597659902	0.565623763903597	0.504901960784314	0.046421268866186	0.0195445310991529	0.0268767377670331	chr19	23260744	23261244	2.54724	11171	grb10a	Distal	11171	ENSDART00000140665	0.3972	open	grb10a_11171	chr19:23260744-23261244
0.937930585188677	0.808024838831552	0.429438065735323	0.490580545943868	0.220626896323491	0.110476605172856	0.110150291150634	chr24	1613760	1614260	8.42236	43265	pard3aa	Distal	43265	ENSDART00000168131	0.4311	open	pard3aa_43265	chr24:1613760-1614260
0.93788393121645	1	0.969055417367725	0.500576701268743	0.386052519158806	0.196832332228569	0.189220186930237	chr05	40142272	40142772	34.30225	48426	wdfy3	Intronic	35569	ENSDART00000146664	0.4571	open	wdfy3_48426	chr05:40142272-40142772
0.937828751561947	0.845305403101216	0.456409595299469	0.514513648596694	0.712138863226408	0.367063152020119	0.345075711206289	chr22	5147239	5147739	38.50564	2466		Intronic	2466	ENSDART00000135531	0.513	open	_2466	chr22:5147239-5147739
0.937646772092586	0.932120728683564	0.737843509785547	0.495674740484429	0.345627046651299	0.175760819892197	0.169866226759103	chr17	24897743	24898243	24.37123	7060	gale	Exonic	7060	ENSDART00000193661	0.4531	open	gale_7060	chr17:24897743-24898243
0.937637095822072	0.849377597659902	0.557952875046934	0.504998077662438	0.0353866828147515	0.0137895179821237	0.0215971648326278	chr09	34380107	34380607	6.2477	57	lamp1b	Promoter	57	ENSDART00000131705	0.3792	open	lamp1b_57	chr09:34380107-34380607
0.937567990382894	0.796770123279807	0.410752470188137	0.509803921568627	0.167716155409433	0.0828814914326109	0.0848346639768226	chr17	15413489	15413989	10.72132	326	cx40.8	Exonic	326	ENSDART00000149871	0.3852	open	cx40.8_326	chr17:15413489-15413989
0.937563271076464	0.938916214827765	0.755125917747628	0.505767012687428	0.391007226781625	0.199465187452259	0.191542039329366	chr05	39666807	39667307	11.65884	214	bmp3	Promoter	214	ENSDART00000085388	0.3892	open	bmp3_214	chr05:39666807-39667307
0.937214015151655	0.906421455073393	0.674013343014563	0.495386389850058	0.155834983205023	0.0766994070539492	0.079135576151074	chr08	19006085	19006585	5.80974	16925		Intronic	16925	ENSDART00000174484	0.4731	open	_16925	chr08:19006085-19006585
0.937181959396376	0.759525233239007	0.368157425589266	0.514321414840446	0.303114601977317	0.153618405828255	0.149496196149062	chr06	2107267	2107767	25.13069	14310	tgm2b	Intronic	9826	ENSDART00000193770	0.4192	open	tgm2b_14310	chr06:2107267-2107767
0.937047086696983	0.796770123279807	0.406132866047814	0.520184544405998	0.950402781361203	0.491712840465754	0.458689940895449	chr10	9089416	9089916	102.18251	29	arl15b	Promoter	29	ENSDART00000140830	0.4172	open	arl15b_29	chr10:9089416-9089916
0.936969213924629	1	0.991558609053936	0.500192233756248	0.21686542790213	0.108592059290723	0.108273368611406	chr19	33196820	33197320	34.7585	14952	trib1	Distal	14952	ENSDART00000189209	0.3313	open	trib1_14952	chr19:33196820-33197320
0.936789987364113	0.902811574940754	0.641985229199475	0.505094194540561	0.0753439389640189	0.0346768031262567	0.0406671358377622	chr08	11687553	11688053	5.10702	548	atp2a2a	Intronic	216	ENSDART00000146241	0.4052	open	atp2a2a_548	chr08:11687553-11688053
0.936671271204277	1	0.988179885756713	0.500192233756248	0.0820719632315393	0.0381954316986094	0.0438765315329299	chr22	652987	653487	10.02378	1517	apobec2a	Promoter	1517	ENSDART00000148692	0.3613	open	apobec2a_1517	chr22:652987-653487
0.93662907423611	0.849377597659902	0.565623763903597	0.504901960784314	0.0417529093999682	0.0171320576718872	0.024620851728081	chr17	1878965	1879465	6.12079	45675	ENSDARG00000117480	Distal	45675	ENSDART00000194548	0.4271	open	ENSDARG00000117480_45675	chr17:1878965-1879465
0.936495798941957	0.849377597659902	0.565623763903597	0.504901960784314	0.0637542465819604	0.0286302548238713	0.0351239917580892	chr16	34065059	34065559	5.64188	18575	tent5ba	Distal	18575	ENSDART00000058424	0.4511	open	tent5ba_18575	chr16:34065059-34065559
0.936453918735517	1	0.996059833806364	0.500096116878124	0.128039724284924	0.0622215370375166	0.0658181872474073	chr22	5399329	5399829	10.54458	42313	zgc:194627	Intronic	42313	ENSDART00000161421	0.4591	open	zgc:194627_42313	chr22:5399329-5399829
0.93642135066071	1	0.974710903150449	0.500528642829681	0.258783347159202	0.130540290867682	0.12824305629152	chr13	5561862	5562362	13.9063	7449	meis1b	Intronic	3705	ENSDART00000140215	0.4671	open	meis1b_7449	chr13:5561862-5562362
0.936394503972097	1	0.980603407371797	0.500336409073433	0.119146355336689	0.0575773877326148	0.0615689676040746	chr23	30787756	30788256	20.97576	73	myt1a	Promoter	73	ENSDART00000135771	0.4012	open	myt1a_73	chr23:30787756-30788256
0.936297643636249	0.689561883010968	0.147924233476429	0.536668589004229	0.774084018408785	0.399834144678501	0.374249873730284	chr09	34094228	34094728	45.86865	5321	ccdc80	Intronic	5321	ENSDART00000000005	0.4032	open	ccdc80_5321	chr09:34094228-34094728
0.936160293642464	0.803412926526816	0.424170331056437	0.515570934256055	0.551405832244067	0.28349663109199	0.267909201152077	chr07	56240118	56240618	14.6162	13545	ankrd11	Distal	13545	ENSDART00000073594	0.483	open	ankrd11_13545	chr07:56240118-56240618
0.936150396323495	0.849377597659902	0.565623763903597	0.504901960784314	0.0888871783100193	0.0417745702882658	0.0471126080217535	chr03	40519417	40519917	12.62304	10136	actb2	Distal	8665	ENSDART00000193047	0.4271	open	actb2_10136	chr03:40519417-40519917
0.935422677725229	0.925125899775658	0.72088578598502	0.495386389850058	0.24400850127535	0.122911866480221	0.121096634795129	chr19	12614044	12614544	8.76999	18968		Intronic	18968	ENSDART00000189356	0.3553	open	_18968	chr19:12614044-12614544
0.935181987735849	0.689561883010968	0.260810842940407	0.51441753171857	0.234828326852059	0.118132994332762	0.116695332519297	chr19	34817879	34818379	12.00159	55436	ctnnal1	Intronic	55436	ENSDART00000016057	0.4112	open	ctnnal1_55436	chr19:34817879-34818379
0.935162809718428	1	0.994941367387837	0.499855824682814	0.338818406543453	0.172519785396683	0.166298621146769	chr15	28455610	28456110	20.8998	24715	git1	Intronic	24685	ENSDART00000057696	0.4551	open	git1_24715	chr15:28455610-28456110
0.934649416610201	0.722515027007807	0.343550222253846	0.520713187235679	0.626328855083648	0.323001400940947	0.3033274541427	chr10	33300987	33301487	35.61462	3372		Distal	3372	ENSDART00000163360	0.4571	open	_3372	chr10:33300987-33301487
0.934483261762914	1	0.985931481677986	0.500288350634371	0.163915614899859	0.0810913244893453	0.0828242904105136	chr02	10188254	10188754	10.68569	3982	dmbx1a	Exonic	93	ENSDART00000189122	0.4551	open	dmbx1a_3982	chr02:10188254-10188754
0.934193806891438	0.783856459686202	0.38365575283943	0.514994232987313	0.537591088262298	0.276666954590417	0.26092413367188	chr19	4221792	4222292	10.34873	17682		Intronic	17682	ENSDART00000190879	0.3972	open	_17682	chr19:4221792-4222292
0.934170225668332	0.849377597659902	0.565623763903597	0.504901960784314	0.111734410629128	0.0538023608909267	0.0579320497382011	chr25	16483231	16483731	6.92227	32672		Intronic	32672	ENSDART00000157027	0.3353	open	_32672	chr25:16483231-16483731
0.934127350106629	0.689561883010968	0.318505483160232	0.509755863129566	0.0473715453702325	0.020119370249128	0.0272521751211044	chr13	5400465	5400965	23.9422	3173		Exonic	3173	ENSDART00000167883	0.4291	open	_3173	chr13:5400465-5400965
0.933877094000728	0.689561883010968	0.318505483160232	0.509755863129566	0.10689385923126	0.0512815006082193	0.0556123586230407	chr13	29233847	29234347	7.24068	4752	myofl	Distal	4752	ENSDART00000026000	0.2555	open	myofl_4752	chr13:29233847-29234347
0.933856893906805	1	0.921040641899338	0.502210688196847	0.658824897109691	0.340194555421721	0.318630341687971	chr03	40932736	40933236	68.57241	428	foxk1	Exonic	428	ENSDART00000055201	0.515	open	foxk1_428	chr03:40932736-40933236
0.93367674093778	0.849377597659902	0.502818846194893	0.490820838139177	0.371872104257674	0.190012039509517	0.181860064748157	chr24	41174732	41175232	10.34873	45555	acvr2ba	Intronic	5166	ENSDART00000019975	0.4172	open	acvr2ba_45555	chr24:41174732-41175232
0.933554914542651	0.940990626224282	0.759576587700685	0.504901960784314	0.350492409115742	0.178835218224239	0.171657190891503	chr07	32368741	32369241	81.29773	34	lgr4	Promoter	34	ENSDART00000169588	0.4611	open	lgr4_34	chr07:32368741-32369241
0.933244671227701	0.91308314088043	0.681860016090064	0.505286428296809	0.141755851474586	0.0695647857380174	0.0721910657365687	chr23	29025738	29026238	8.26211	21234	casz1	Distal	21234	ENSDART00000002812	0.495	open	casz1_21234	chr23:29025738-29026238
0.933240688083289	0.902811574940754	0.648340217401581	0.504998077662438	0.139987663470413	0.0686390389547469	0.0713486245156661	chr03	39695839	39696339	58.72975	22	b9d1	Promoter	22	ENSDART00000015393	0.4112	open	b9d1_22	chr03:39695839-39696339
0.932972135993626	0.689561883010968	0.318505483160232	0.509755863129566	0.0846243952996671	0.0396555703461074	0.0449688249535597	chr20	15922221	15922721	16.14035	514	fam20b	Exonic	33	ENSDART00000152357	0.4631	open	fam20b_514	chr20:15922221-15922721
0.932922580328368	0.918767412288444	0.692929142429223	0.505094194540561	0.102637496208826	0.0490924625687111	0.0535450336401154	chr14	41318632	41319132	5.15168	469	xkrx	Exonic	0	ENSDART00000192137	0.5589	open	xkrx_469	chr14:41318632-41319132
0.932466273060051	0.849377597659902	0.573344952126437	0.49519415609381	0.08185316443235	0.0382208964356894	0.0436322679966606	chr07	30958454	30958954	14.27499	26609	terb2	Intronic	11340	ENSDART00000155974	0.3872	open	terb2_26609	chr07:30958454-30958954
0.931991135542842	0.938916214827765	0.756569084926228	0.495482506728181	0.367135638672152	0.187763090622285	0.179372548049866	chr11	26049817	26050317	27.35559	27879		Intronic	9472	ENSDART00000144115	0.4072	open	_27879	chr11:26049817-26050317
0.931928236918499	0.922832174783234	0.706430990676477	0.505478662053056	0.238881439696692	0.120546328413871	0.118335111282821	chr09	10013967	10014467	24.75221	296	nxph2a	Promoter	296	ENSDART00000185590	0.3812	open	nxph2a_296	chr09:10013967-10014467
0.931926194382289	0.689561883010968	0.309328710495649	0.514705882352941	0.225869545132906	0.113726223653248	0.112143321479658	chr02	14507477	14507977	42.27723	15883		Intronic	15883	ENSDART00000137908	0.3952	open	_15883	chr02:14507477-14507977
0.931826653174407	1	0.963432767265919	0.500672818146867	0.215783999254909	0.108447962281346	0.107336036973563	chr20	26815238	26815738	18.61582	7061	gmds	Intronic	7033	ENSDART00000146326	0.3792	open	gmds_7061	chr20:26815238-26815738
0.931701713135124	0.960546076677472	0.792075904114098	0.495770857362553	0.342173368995276	0.174716518290918	0.167456850704358	chr17	45727748	45728248	42.4496	6460	arf6b	Distal	5402	ENSDART00000185727	0.4511	open	arf6b_6460	chr17:45727748-45728248
0.931602883956222	0.849377597659902	0.573344952126437	0.49519415609381	0.0806469072722943	0.0376172346528176	0.0430296726194767	chr23	9142224	9142724	18.04181	54282	cables2b	Distal	54282	ENSDART00000030811	0.3752	open	cables2b_54282	chr23:9142224-9142724
0.931575461661873	0.689561883010968	0.135135888786793	0.536812764321415	1.09810915333883	0.571058833625518	0.527050319713314	chr01	35529654	35530154	26.32677	35066	gab1	Intronic	34535	ENSDART00000053806	0.4491	open	gab1_35066	chr01:35529654-35530154
0.931346790041482	0.902811574940754	0.648340217401581	0.504998077662438	0.175908481306529	0.0875778316360684	0.0883306496704604	chr25	36006414	36006914	3.3727	10522	sall1b	Distal	10522	ENSDART00000149074	0.4212	open	sall1b_10522	chr25:36006414-36006914
0.931328890164941	0.902811574940754	0.654720923975858	0.504901960784314	0.0522097247171731	0.0227144909457931	0.0294952337713799	chr25	3346683	3347183	4.42276	484	golt1bb	Promoter	484	ENSDART00000082385	0.3892	open	golt1bb_484	chr25:3346683-3347183
