Log2FC	FDR	RawPval	AUC	Group_01_mean	Background_mean	MeanDiff	Chr	Start	End	PeakScore	distToGeneStart	nearestGene	peakType	distToTSS	nearestTSS	GC	Status_Group_01	GeneDist	PeakID
0.967079272585646	0.846896716970766	0.465204803735873	0.508806480380499	0.173976121363444	0.0847849973919439	0.0891911239715003	chr21	3269635	3270135	77.46644	25738	ctif	Intronic	25738	ENSDART00000127740	0.4291	open	ctif_25738	chr21:3269635-3270135
0.966980744966192	1	0.988645834031245	0.500185790725327	0.115892835995672	0.0550773872812087	0.0608154487144632	chr12	34052364	34052864	2.54724	1179	cyth1b	Intronic	765	ENSDART00000153276	0.2974	open	cyth1b_1179	chr12:34052364-34052864
0.966868411077441	0.692510984013761	0.282781059190328	0.521997621878716	0.621721630737834	0.313872147109995	0.307849483627839	chr03	62139618	62140118	21.57277	208		Promoter	208	ENSDART00000108945	0.491	open	_208	chr03:62139618-62140118
0.96681173888529	0.914533721162203	0.694456077355931	0.504458977407848	0.210668196471376	0.103575288187501	0.107092908283875	chr03	54567268	54567768	15.90623	5206	p2ry11	Exonic	5206	ENSDART00000156065	0.4551	open	p2ry11_5206	chr03:54567268-54567768
0.966671520068845	1	0.986949788227377	0.499628418549346	0.654541378324416	0.330709542061048	0.323831836263368	chr05	69211446	69211946	67.5969	487	mat2ab	Intronic	487	ENSDART00000053963	0.3892	open	mat2ab_487	chr05:69211446-69211946
0.966618407634179	0.850471601391404	0.565390923479155	0.504310344827586	0.0710984319197182	0.0321719087157285	0.0389265232039897	chr15	6651027	6651527	23.90645	283	atm	Promoter	283	ENSDART00000002922	0.3353	open	atm_283	chr15:6651027-6651527
0.966596500541629	0.850471601391404	0.565390923479155	0.504310344827586	0.0833700133652533	0.03845204158147	0.0449179717837832	chr25	14669522	14670022	6.51641	14460		Distal	14460	ENSDART00000186939	0.4152	open	_14460	chr25:14669522-14670022
0.966569274259546	1	0.989615654918076	0.500148632580262	0.0854356586234956	0.0395099650068463	0.0459256936166492	chr16	19932537	19933037	2.54724	73482	hdac9b	Intronic	37579	ENSDART00000139027	0.3533	open	hdac9b_73482	chr16:19932537-19933037
0.966488207629624	0.793651303873954	0.411173836870467	0.508620689655172	0.113402824584855	0.0538248736234827	0.0595779509613719	chr17	32933673	32934173	36.37967	68134	prox1a	Distal	68134	ENSDART00000077476	0.4132	open	prox1a_68134	chr17:32933673-32934173
0.966351305037809	0.692510984013761	0.317518559201018	0.517650118906064	0.320518175557279	0.159832189526299	0.16068598603098	chr24	37721756	37722256	68.64847	41	rab11fip3	Promoter	41	ENSDART00000191918	0.4531	open	rab11fip3_41	chr24:37721756-37722256
0.966307273929442	0.797367577380787	0.422244798266316	0.487812128418549	0.488880015612703	0.246007349871446	0.242872665741257	chr06	39631976	39632476	6.2477	1044	atf7b	Promoter	1044	ENSDART00000136076	0.4371	open	atf7b_1044	chr06:39631976-39632476
0.966137745508769	0.923267037625789	0.727853283348427	0.504904875148633	0.298752696094733	0.148715931592854	0.150036764501879	chr10	27539823	27540323	10.34873	125710		Intronic	26407	ENSDART00000078920	0.511	open	_125710	chr10:27539823-27540323
0.96612307388708	0.898380967462815	0.643530114981509	0.504458977407848	0.0683015422767903	0.0307542455608487	0.0375472967159415	chr17	37830175	37830675	12.40367	34559	zfp36l1a	Distal	34559	ENSDART00000025853	0.4112	open	zfp36l1a_34559	chr17:37830175-37830675
0.96605415781128	0.850471601391404	0.565390923479155	0.504310344827586	0.0752955323615044	0.0343363796384992	0.0409591527230052	chr22	11857934	11858434	1.0357	827	mras	Intronic	827	ENSDART00000179540	0.3872	open	mras_827	chr22:11857934-11858434
0.966021898401039	0.850471601391404	0.548739957189867	0.509438168846611	0.359831317823136	0.179995670256929	0.179835647566207	chr12	19036062	19036562	27.34682	67	kctd17	Promoter	67	ENSDART00000153086	0.4411	open	kctd17_67	chr12:19036062-19036562
0.965943316359942	0.692510984013761	0.179712566110744	0.512856718192628	0.103437397940818	0.0487467270989403	0.0546906708418781	chr13	23201128	23201628	2.59504	26152		Exonic	5412	ENSDART00000158370	0.4571	open	_26152	chr13:23201128-23201628
0.96581655128499	1	0.97778134845957	0.500371581450654	0.134118702906482	0.0644602448251103	0.0696584580813719	chr06	60083867	60084367	67.56673	20510	pmepa1	Intronic	4565	ENSDART00000154753	0.4012	open	pmepa1_20510	chr06:60083867-60084367
0.965753685383308	0.850471601391404	0.481674670793161	0.513897146254459	0.623009247765266	0.314780697511325	0.308228550253941	chr23	5783196	5783696	14.97828	24203	phlda3	Exonic	24	ENSDART00000131521	0.4212	open	phlda3_24203	chr23:5783196-5783696
0.965740537185571	0.777758881246093	0.380044505388854	0.520548454221165	1.19209228127915	0.606162993536684	0.585929287742463	chr08	49766014	49766514	52.41917	22	hnrnpk	Promoter	22	ENSDART00000097919	0.3613	open	hnrnpk_22	chr08:49766014-49766514
0.965728680233418	0.91352250847891	0.689585970999772	0.504533293697979	0.165988828445832	0.0807828293413025	0.0852059991045294	chr08	51138771	51139271	18.09726	88466	si:dkey-32e23.6	Exonic	54027	ENSDART00000053768	0.4212	open	si:dkey-32e23.6_88466	chr08:51138771-51139271
0.96570189643574	0.723425451591879	0.34296714395813	0.513302615933413	0.343501966757839	0.171676406390638	0.171825560367201	chr03	34295080	34295580	36.35009	42638	tnrc6c1	Intronic	1030	ENSDART00000113726	0.503	open	tnrc6c1_42638	chr03:34295080-34295580
0.965569030581214	0.849132083116946	0.468995565117099	0.508732164090369	0.144000948916225	0.0695332492068409	0.0744676997093836	chr07	6432647	6433147	25.66313	42	si:ch1073-153i20.4	Promoter	42	ENSDART00000172954	0.4551	open	si:ch1073-153i20.4_42	chr07:6432647-6433147
0.965544149393055	0.925737627597473	0.733911045050207	0.505870986920333	0.423001619590903	0.212406719427105	0.210594900163799	chr05	26137994	26138494	57.74762	68	dhfr	Promoter	68	ENSDART00000010041	0.4052	open	dhfr_68	chr05:26137994-26138494
0.965429236917063	1	0.982717944049543	0.500297265160523	0.255587560751861	0.126687229781519	0.128900330970342	chr05	19051746	19052246	10.37697	500	fam214b	Exonic	187	ENSDART00000133330	0.4391	open	fam214b_500	chr05:19051746-19052246
0.965307915445384	0.850471601391404	0.523987336395676	0.509326694411415	0.335701741531094	0.167730615638912	0.167971125892182	chr23	3082767	3083267	12.50272	26920		Distal	26920	ENSDART00000174652	0.4611	open	_26920	chr23:3082767-3083267
0.965274350134994	0.850471601391404	0.565390923479155	0.504310344827586	0.0876379274638967	0.0406811454412654	0.0469567820226313	chr12	36124868	36125368	1.0357	16046	map2k6	Intronic	15610	ENSDART00000175409	0.4291	open	map2k6_16046	chr12:36124868-36125368
0.965243295762039	0.942446199132118	0.770245920655828	0.504458977407848	0.296422177503157	0.14761983518888	0.148802342314277	chr10	41980683	41981183	16.73667	135	rhof	Promoter	135	ENSDART00000076575	0.3633	open	rhof_135	chr10:41980683-41981183
0.965153535097652	0.850471601391404	0.565390923479155	0.504310344827586	0.0974362135113456	0.0457041905364555	0.05173202297489	chr11	5316461	5316961	2.54724	151917	cse1l	Intronic	151917	ENSDART00000013203	0.4271	open	cse1l_151917	chr11:5316461-5316961
0.965149852659947	0.898380967462815	0.637964690634753	0.504533293697979	0.0712891891338654	0.0323111643049574	0.038978024828908	chr03	25118411	25118911	38.52584	1177	chadla	Exonic	115	ENSDART00000188222	0.3932	open	chadla_1177	chr03:25118411-25118911
0.965147765480651	0.850471601391404	0.565390923479155	0.504310344827586	0.07854074010306	0.036025656069912	0.0425150840331479	chr04	3318049	3318549	6.2477	5446	fgd4b	Intronic	5446	ENSDART00000084691	0.3273	open	fgd4b_5446	chr04:3318049-3318549
0.96485647873153	1	0.977293967192896	0.500334423305589	0.171362373828484	0.0835899209870146	0.0877724528414693	chr17	32171611	32172111	13.33563	12909	adam12	Intronic	12870	ENSDART00000108736	0.4052	open	adam12_12909	chr17:32171611-32172111
0.964766260785649	0.935260059312537	0.754663516011616	0.505945303210464	0.534706233472843	0.269759061689525	0.264947171783319	chr03	240321	240821	14.97828	64		Promoter	64	ENSDART00000167993	0.4012	open	_64	chr03:240321-240821
0.964761990731283	0.692510984013761	0.0862251426567165	0.53448275862069	0.690876168143704	0.349775571227493	0.341100596916211	chr18	39188228	39188728	19.24485	12078	si:ch211-235f12.2	Exonic	76	ENSDART00000131354	0.3912	open	si:ch211-235f12.2_12078	chr18:39188228-39188728
0.964594531577812	0.898380967462815	0.649115606631821	0.504384661117717	0.110274606244569	0.0523039240788224	0.0579706821657468	chr08	39558737	39559237	4.72793	47054	lzts1	Intronic	11627	ENSDART00000142557	0.4311	open	lzts1_47054	chr08:39558737-39559237
0.964362508103273	1	0.977293967192896	0.500334423305589	0.143989380850775	0.0695927078110027	0.0743966730397719	chr17	27278058	27278558	2.59504	5011	id3	Distal	5011	ENSDART00000077087	0.3633	open	id3_5011	chr17:27278058-27278558
0.964361102375623	1	0.977293967192896	0.500334423305589	0.144353382274025	0.0697793366877768	0.0745740455862486	chr13	24508025	24508525	12.50272	7311	sertad2b	Intronic	7311	ENSDART00000077899	0.511	open	sertad2b_7311	chr13:24508025-24508525
0.964314315807991	0.692510984013761	0.233924426720265	0.517390011890606	0.216167598223849	0.106588240884638	0.10957935733921	chr05	38596310	38596810	60.29152	69	mogat3b	Promoter	69	ENSDART00000015136	0.4032	open	mogat3b_69	chr05:38596310-38596810
0.964287541112596	0.731603979586142	0.348401968324685	0.513153983353151	0.266032894432716	0.132147911963406	0.13388498246931	chr09	6464433	6464933	55.01153	34266		Intronic	34266	ENSDART00000180203	0.479	open	_34266	chr09:6464433-6464933
0.964276804823327	0.692510984013761	0.0927158949696889	0.521403091557669	0.431758209001242	0.217089028585221	0.214669180416021	chr16	25800225	25800725	19.70293	5924	irgq1	Exonic	5924	ENSDART00000154652	0.3433	open	irgq1_5924	chr16:25800225-25800725
0.964012588858769	0.864694024889084	0.586011910424449	0.510552913198573	0.753494031766435	0.382061528956578	0.371432502809856	chr01	19918860	19919360	35.21848	11409	apbb2b	Distal	11409	ENSDART00000158344	0.4511	open	apbb2b_11409	chr01:19918860-19919360
0.963918958983354	1	0.982969469563313	0.500260107015458	0.157563820469587	0.0765758628241028	0.0809879576454846	chr19	8812026	8812526	7.63969	686	cers2a	Intronic	614	ENSDART00000151134	0.4391	open	cers2a_686	chr19:8812026-8812526
0.963870159935918	0.793651303873954	0.411173836870467	0.508620689655172	0.130113871511855	0.0625057114738496	0.0676081600380059	chr07	29080334	29080834	12.50272	99	acd	Promoter	99	ENSDART00000173709	0.3812	open	acd_99	chr07:29080334-29080834
0.963781933097531	1	0.924468746477461	0.501523483947681	0.24621053008088	0.122034108039547	0.124176422041333	chr21	17424108	17424608	8.26211	298	gtf3c4	Intronic	298	ENSDART00000101295	0.4491	open	gtf3c4_298	chr21:17424108-17424608
0.963777448684849	0.914533721162203	0.694456077355931	0.504458977407848	0.174450442235744	0.0852422054604061	0.0892082367753377	chr10	42242156	42242656	23.90645	55482	tcf7l1a	Intronic	5101	ENSDART00000140341	0.505	open	tcf7l1a_55482	chr10:42242156-42242656
0.963714533999133	1	0.989615654918076	0.500148632580262	0.0879753972329512	0.0409075111154219	0.0470678861175293	chr24	17201164	17201664	12.34712	55378	commd3	Intronic	955	ENSDART00000149225	0.4451	open	commd3_55378	chr24:17201164-17201664
0.963569564158171	0.91668888691171	0.701762199171418	0.509512485136742	1.17480813671538	0.598225741267024	0.576582395448356	chr12	17655439	17655939	21.95828	5	dlgap5	Promoter	5	ENSDART00000066411	0.3892	open	dlgap5_5	chr12:17655439-17655939
0.963511973990906	0.692510984013761	0.200980323826001	0.517129904875149	0.352376741225462	0.176501341118757	0.175875400106705	chr20	17371522	17372022	10.37697	112198		Distal	112198	ENSDART00000166397	0.3812	open	_112198	chr20:17371522-17372022
0.963360807507333	0.692510984013761	0.262140744921518	0.522963733650416	0.629947813714797	0.318876059932773	0.311071753782023	chr14	27936860	27937360	42.90188	64875	tsc22d3	Distal	64875	ENSDART00000054115	0.3733	open	tsc22d3_64875	chr14:27936860-27937360
0.96315934389327	0.935260059312537	0.755278357472307	0.504756242568371	0.300885007587592	0.150134815640325	0.150750191947266	chr11	10453033	10453533	4.42276	3269	ect2	Exonic	3103	ENSDART00000011087	0.4611	open	ect2_3269	chr11:10453033-10453533
0.963101987959872	0.918032001187687	0.71406115161336	0.495838287752675	0.234979527920679	0.116334726317098	0.118644801603581	chr13	15038754	15039254	18.2336	34605	emx1	Intronic	34605	ENSDART00000057810	0.489	open	emx1_34605	chr13:15038754-15039254
0.96295492895504	0.793651303873954	0.407135477749934	0.508695005945303	0.132633382908496	0.0638433698446595	0.0687900130638362	chr09	55053831	55054331	4.33746	2228	gpr143	Distal	2228	ENSDART00000047080	0.3733	open	gpr143_2228	chr09:55053831-55054331
0.962888928195874	0.794479782508419	0.417896898788744	0.513153983353151	0.31871826003421	0.159313543203369	0.159404716830841	chr09	38684587	38685087	10.34873	33	heg1	Promoter	33	ENSDART00000004462	0.4631	open	heg1_33	chr09:38684587-38685087
0.96282109682096	0.850471601391404	0.565390923479155	0.504310344827586	0.0611288645631567	0.0271645067946514	0.0339643577685053	chr17	11276090	11276590	6.51641	53618	irf2bpl	Intronic	53618	ENSDART00000015418	0.4591	open	irf2bpl_53618	chr17:11276090-11276590
0.9626811069605	1	0.977293967192896	0.500334423305589	0.135440065347296	0.0652972404611669	0.0701428248861286	chr25	27980084	27980584	26.63612	19053		Intronic	19053	ENSDART00000189380	0.3593	open	_19053	chr25:27980084-27980584
0.962680756015624	0.787189263175844	0.386302205356526	0.513153983353151	0.375704749316631	0.188577692721237	0.187127056595394	chr01	16458399	16458899	8.26211	123		Exonic	123	ENSDART00000189735	0.3852	open	_123	chr01:16458399-16458899
0.962619106099796	0.850471601391404	0.565390923479155	0.504310344827586	0.0783130942006122	0.0359871671211194	0.0423259270794929	chr22	2960930	2961430	1.02324	1300	impact	Intronic	832	ENSDART00000139894	0.4032	open	impact_1300	chr22:2960930-2961430
0.962523744635475	0.898380967462815	0.643530114981509	0.504458977407848	0.134431581496478	0.0647877915120019	0.0696437899844757	chr01	52226506	52227006	11.46544	3766	cnn1a	Distal	3766	ENSDART00000010236	0.3932	open	cnn1a_3766	chr01:52226506-52227006
0.96246264738557	0.793651303873954	0.411173836870467	0.508620689655172	0.146394116014254	0.0709298359805082	0.0754642800337455	chr01	51082795	51083295	16.56855	16373	srd5a2a	Distal	16228	ENSDART00000140655	0.3413	open	srd5a2a_16373	chr01:51082795-51083295
0.962451805328965	0.846896716970766	0.465204803735873	0.508806480380499	0.250311474005683	0.124259162905575	0.126052311100108	chr23	10345146	10345646	10.54458	2454	krt18a.1	Distal	2454	ENSDART00000127667	0.3433	open	krt18a.1_2454	chr23:10345146-10345646
0.962424863205246	0.898380967462815	0.643530114981509	0.504458977407848	0.108347176189539	0.0514064727025	0.0569407034870389	chr02	33040378	33040878	1.0357	1035		Intronic	1035	ENSDART00000153813	0.3733	open	_1035	chr02:33040378-33040878
0.962241879954067	1	0.857813085333739	0.497250297265161	0.422561898919306	0.212687531043189	0.209874367876117	chr13	22003670	22004170	10.34873	46262	ENSDARG00000084398	Intronic	29635	ENSDART00000125149	0.4251	open	ENSDARG00000084398_46262	chr13:22003670-22004170
0.962165650977832	0.692510984013761	0.0568781845153391	0.525490487514863	0.269875205373372	0.134327308016622	0.13554789735675	chr13	49145017	49145517	28.54323	385	disc1	Promoter	385	ENSDART00000148922	0.4092	open	disc1_385	chr13:49145017-49145517
0.96195825952769	1	0.982969469563313	0.500260107015458	0.216525009368851	0.106960022037096	0.109564987331755	chr04	4056869	4057369	31.63485	22298	waslb	Distal	22298	ENSDART00000028016	0.4651	open	waslb_22298	chr04:4056869-4057369
0.96180846824855	0.692510984013761	0.313096813452809	0.512856718192628	0.180932327460315	0.0886982800399021	0.0922340474204133	chr16	27160518	27161018	9.343	641		Exonic	641	ENSDART00000177503	0.503	open	_641	chr16:27160518-27161018
0.961783870139457	0.692510984013761	0.254772568635776	0.512856718192628	0.159537168265469	0.0777152007177239	0.0818219675477454	chr24	30789705	30790205	9.29635	72212	ptbp2a	Distal	50363	ENSDART00000171482	0.4451	open	ptbp2a_72212	chr24:30789705-30790205
0.961545854608673	0.933300141094937	0.750275460197315	0.505499405469679	0.406917713653659	0.20476093735135	0.202156776302309	chr09	4856832	4857332	38.16091	314	fmnl2a	Promoter	314	ENSDART00000016814	0.4271	open	fmnl2a_314	chr09:4856832-4857332
0.961520902262749	0.692510984013761	0.307519418896229	0.513005350772889	0.250910333205911	0.124652455022673	0.126257878183239	chr07	20240130	20240630	4.42276	1032	si:ch73-335l21.4	Promoter	965	ENSDART00000173619	0.4112	open	si:ch73-335l21.4_1032	chr07:20240130-20240630
0.961502411830527	0.692510984013761	0.159131060820387	0.516944114149822	0.179302028613247	0.0878817335934194	0.0914202950198276	chr14	20097634	20098134	8.42236	58592	fmr1	Distal	58592	ENSDART00000123434	0.6607	open	fmr1_58592	chr14:20097634-20098134
0.961473354347693	0.849132083116946	0.468995565117099	0.508732164090369	0.180146491198533	0.0883173360083407	0.0918291551901924	chr24	1613760	1614260	8.42236	43265	pard3aa	Distal	43265	ENSDART00000168131	0.4311	open	pard3aa_43265	chr24:1613760-1614260
0.961444025118674	0.692510984013761	0.239987793598952	0.517167063020214	0.230113085952339	0.113979283704071	0.116133802248268	chr05	49886028	49886528	7.59965	131020		Intronic	64827	ENSDART00000135954	0.4571	open	_131020	chr05:49886028-49886528
0.961420294463619	1	0.959635424051119	0.500928953626635	0.548418528231849	0.27744740627613	0.270971121955719	chr15	35548781	35549281	17.26668	80230		Intronic	80230	ENSDART00000156613	0.4591	open	_80230	chr15:35548781-35549281
0.961192710934576	0.692510984013761	0.318360311827339	0.508583531510107	0.0750132359135927	0.0343363796384992	0.0406768562750935	chr24	41688507	41689007	12.14881	1787	lama1	Promoter	1787	ENSDART00000160069	0.3034	open	lama1_1787	chr24:41688507-41689007
0.961185690446126	1	0.996538464771982	0.500074316290131	0.131087912085221	0.0631384828300982	0.0679494292551233	chr23	21622682	21623182	2.59504	802		Promoter	802	ENSDART00000188924	0.4012	open	_802	chr23:21622682-21623182
0.961126965835122	0.75087938618482	0.362226933378085	0.512782401902497	0.256345424870472	0.127480615809968	0.128864809060504	chr16	22178881	22179381	50.76641	15268	il6r	Exonic	12874	ENSDART00000163338	0.3972	open	il6r_15268	chr16:22178881-22179381
0.961038616975402	1	0.989615654918076	0.500148632580262	0.058787053960038	0.0260057898846483	0.0327812640753896	chr17	22244844	22245344	14.28161	66318	slc8a1b	Distal	66318	ENSDART00000151929	0.4112	open	slc8a1b_66318	chr17:22244844-22245344
0.960991150936578	0.850471601391404	0.51357488616017	0.508769322235434	0.330472238241995	0.165572659894273	0.164899578347722	chr25	13523577	13524077	19.91212	25638	snrkb	Intronic	25638	ENSDART00000015710	0.4391	open	snrkb_25638	chr25:13523577-13524077
0.960973758878292	0.692510984013761	0.318360311827339	0.508583531510107	0.0961740199819498	0.0452134072823728	0.050960612699577	chr22	38910232	38910732	2.59504	4500		Intronic	4500	ENSDART00000133067	0.4591	open	_4500	chr22:38910232-38910732
0.960768046789038	0.799285148014048	0.424567891715276	0.517464328180737	0.897123109943493	0.45673536492141	0.440387745022083	chr21	560112	560612	41.38266	9347	vimr1	Distal	9347	ENSDART00000099252	0.501	open	vimr1_9347	chr21:560112-560612
0.960712686998448	1	0.867593446253825	0.497101664684899	0.440931530389452	0.222360604709876	0.218570925679576	chr06	54444589	54445089	6.37117	89	sys1	Promoter	89	ENSDART00000154121	0.3513	open	sys1_89	chr06:54444589-54445089
0.960425779114005	0.692510984013761	0.237954482921211	0.517241379310345	0.364274494269638	0.18301209311984	0.181262401149798	chr18	39401989	39402489	19.59138	14117	lysmd2	Distal	14117	ENSDART00000183174	0.3633	open	lysmd2_14117	chr18:39401989-39402489
0.960294829913636	0.692510984013761	0.307519418896229	0.513005350772889	0.206242536642501	0.10180866753578	0.104433869106721	chr08	47205920	47206420	18.57007	228	ppih	Exonic	7	ENSDART00000060883	0.3952	open	ppih_228	chr08:47205920-47206420
0.960282259605762	0.828671232983337	0.447275180853678	0.51307966706302	0.382471358364332	0.192383551562392	0.19008780680194	chr23	3404858	3405358	22.59025	4031	mafba	Distal	3668	ENSDART00000193245	0.3852	open	mafba_4031	chr23:3404858-3405358
0.960244288584419	0.935128358521412	0.753223460024219	0.505127824019025	0.446731732581664	0.225416738564564	0.221314994017099	chr13	33398716	33399216	8.42236	230	btbd6a	Promoter	230	ENSDART00000103628	0.3772	open	btbd6a_230	chr13:33398716-33399216
0.96019508736821	1	0.996538464771982	0.500074316290131	0.137798134467413	0.0666367418078879	0.0711613926595256	chr07	17736137	17736637	12.62304	19785	rtn3	Intronic	19773	ENSDART00000080825	0.4431	open	rtn3_19785	chr07:17736137-17736637
0.960078869183752	0.727757140172784	0.345677749164144	0.513228299643282	0.191328816196995	0.0941591172294872	0.0971696989675082	chr01	22802893	22803393	40.40918	3	tapt1b	Promoter	3	ENSDART00000086867	0.4631	open	tapt1b_3	chr01:22802893-22803393
0.960064297023683	0.850471601391404	0.572172217474698	0.495763971462545	0.133138294171414	0.0642482483630011	0.0688900458084129	chr07	14041350	14041850	8.65855	53310	ENSDARG00000085584	Intronic	36488	ENSDART00000187365	0.3613	open	ENSDARG00000085584_53310	chr07:14041350-14041850
0.959856141434369	0.850471601391404	0.565980430408855	0.512373662306778	0.725598610781125	0.368847455052567	0.356751155728559	chr01	680998	681498	33.64943	131	adamts1	Promoter	131	ENSDART00000165894	0.481	open	adamts1_131	chr01:680998-681498
0.959788578715958	1	0.989615654918076	0.500148632580262	0.0631431514549747	0.0282754155774142	0.0348677358775605	chr24	23862759	23863259	5.98287	22187	pola1	Intronic	21324	ENSDART00000138097	0.3852	open	pola1_22187	chr24:23862759-23863259
0.959578712401817	0.692510984013761	0.24409108225454	0.517018430439952	0.359862162919117	0.18085578991932	0.179006372999796	chr09	54607212	54607712	20.97576	22530	egfl6	Distal	22530	ENSDART00000067544	0.4092	open	egfl6_22530	chr09:54607212-54607712
0.959566386775214	0.898380967462815	0.643530114981509	0.504458977407848	0.0927708584949471	0.0435160043590101	0.049254854135937	chr16	29417770	29418270	8.26211	13010	tlr18	Exonic	13010	ENSDART00000149289	0.4152	open	tlr18_13010	chr16:29417770-29418270
0.959550363787856	0.692510984013761	0.254772568635776	0.512856718192628	0.0969233717633241	0.0456518769512747	0.0512714948120494	chr01	20824139	20824639	2.59504	1633	tll1	Exonic	21	ENSDART00000182810	0.487	open	tll1_1633	chr01:20824139-20824639
0.959510357107326	0.898380967462815	0.649115606631821	0.504384661117717	0.13557908270716	0.0655313627632257	0.0700477199439345	chr06	14949819	14950319	6.37117	118	pou3f3b	Exonic	118	ENSDART00000149202	0.4551	open	pou3f3b_118	chr06:14949819-14950319
0.959440060603767	0.735161436777066	0.351139792539824	0.51307966706302	0.213777837283752	0.105749191304195	0.108028645979557	chr09	54618830	54619330	100.28268	10912	egfl6	Distal	10912	ENSDART00000067544	0.4311	open	egfl6_10912	chr09:54618830-54619330
0.959431899186593	0.944162856811537	0.774224220673852	0.50468192627824	0.494772794213905	0.250254129857298	0.244518664356607	chr20	34151434	34151934	28.0151	13	arpc5b	Promoter	0	ENSDART00000010329	0.4032	open	arpc5b_13	chr20:34151434-34151934
0.959417138236663	0.952700893320703	0.787389240790768	0.494351961950059	0.856276754345868	0.436165482069547	0.420111272276321	chr13	11873828	11874328	83.73058	2066	trim8a	Distal	2066	ENSDART00000128249	0.4291	open	trim8a_2066	chr13:11873828-11874328
0.95939112591389	0.850471601391404	0.557497041730044	0.492122473246136	0.201837235777866	0.0996123308349069	0.102224904942959	chr07	1383009	1383509	7.63969	231	khnyn	Exonic	231	ENSDART00000143762	0.4431	open	khnyn_231	chr07:1383009-1383509
0.959290948725044	0.850471601391404	0.565390923479155	0.504310344827586	0.0640706155792214	0.0287651481002286	0.0353054674789928	chr18	7608758	7609258	4.72793	2289	trim35-30	Exonic	2289	ENSDART00000062156	0.3832	open	trim35-30_2289	chr18:7608758-7609258
0.959049273763224	0.850471601391404	0.572172217474698	0.495763971462545	0.0418955079917509	0.0173646294880523	0.0245308785036986	chr06	57793851	57794351	3.48505	24442		Distal	24442	ENSDART00000193843	0.4052	open	_24442	chr06:57793851-57794351
0.958997220072004	0.920960808906291	0.72349490396363	0.504533293697979	0.152589417939717	0.0743081022781107	0.0782813156616068	chr10	44695059	44695559	22.32552	3036	ubc	Distal	3036	ENSDART00000157458	0.3094	open	ubc_3036	chr10:44695059-44695559
0.958933940385429	0.898380967462815	0.649115606631821	0.504384661117717	0.116721591528209	0.0558600060409872	0.0608615854872223	chr10	9194879	9195379	17.48321	60	antxr2b	Promoter	60	ENSDART00000136364	0.4192	open	antxr2b_60	chr10:9194879-9195379
0.95890757307335	0.868701057340227	0.589955597817474	0.509029429250892	0.546614286410986	0.277017895593802	0.269596390817184	chr01	58669302	58669802	12.73468	4697	adgre5b.3	Distal	4697	ENSDART00000109528	0.4391	open	adgre5b.3_4697	chr01:58669302-58669802
0.958877090234839	0.850471601391404	0.553768136373799	0.492048156956005	0.259575298774036	0.129354662516095	0.130220636257941	chr06	38844361	38844861	21.87549	1064	stk35l	Promoter	1064	ENSDART00000139831	0.4012	open	stk35l_1064	chr06:38844361-38844861
0.958828772175548	0.692510984013761	0.201578420890993	0.526605231866825	0.730228057790272	0.371498084709168	0.358729973081104	chr23	14591554	14592054	68.04206	1036	si:rp71-79p20.2	Intronic	1036	ENSDART00000143675	0.4391	open	si:rp71-79p20.2_1036	chr23:14591554-14592054
0.958820350501442	0.850471601391404	0.565390923479155	0.504310344827586	0.0565259373781411	0.0248957785848985	0.0316301587932425	chr15	36975910	36976410	6.12079	34669	kirrel3l	Intronic	1047	ENSDART00000183625	0.3972	open	kirrel3l_34669	chr15:36975910-36976410
0.958810747669829	1	0.996538464771982	0.500074316290131	0.0622509116234368	0.0278413912299555	0.0344095203934813	chr08	18588304	18588804	14.80443	2	prrg1	Promoter	2	ENSDART00000177476	0.4032	open	prrg1_2	chr08:18588304-18588804
0.95877588393914	0.849132083116946	0.468995565117099	0.508732164090369	0.136409319411847	0.0659962742349112	0.0704130451769361	chr03	25166936	25167436	6.51641	380	zgc:162544	Exonic	380	ENSDART00000077493	0.481	open	zgc:162544_380	chr03:25166936-25167436
0.958704312461083	0.724965329268109	0.343721295969231	0.518318965517241	0.504503757629302	0.255391483330456	0.249112274298846	chr20	32501253	32501753	47.30508	244	sec63	Promoter	244	ENSDART00000021035	0.3653	open	sec63_244	chr20:32501253-32501753
0.958597085896272	1	0.988645834031245	0.500185790725327	0.169293662891085	0.0829263927405961	0.0863672701504885	chr11	44742153	44742653	17.98045	14079		Distal	14079	ENSDART00000172855	0.4351	open	_14079	chr11:44742153-44742653
0.958216243080843	0.850471601391404	0.565390923479155	0.504310344827586	0.0538621351316084	0.0235387759785938	0.0303233591530145	chr10	34743170	34743670	18.41198	128316	dclk1a	Intronic	1681	ENSDART00000163072	0.3892	open	dclk1a_128316	chr10:34743170-34743670
0.958127190427101	1	0.989615654918076	0.500148632580262	0.0761969218668708	0.035037026658822	0.0411598952080488	chr20	29564324	29564824	28.75997	1331	ywhaqa	Promoter	1331	ENSDART00000062383	0.4092	open	ywhaqa_1331	chr20:29564324-29564824
0.958085383511161	0.692510984013761	0.239987793598952	0.517167063020214	0.5475788865503	0.277677244821677	0.269901641728623	chr10	10122483	10122983	6.2477	55367	ENSDARG00000117790	Distal	55367	ENSDART00000194616	0.4491	open	ENSDARG00000117790_55367	chr10:10122483-10122983
