"Gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","group"
"si:ch1073-228h2.2",0.105750423798854,-0.00371137533524468,0.01,0.005,1,"cVEC__hmVEC__mVEC"
"adamts5",0.105914793617162,-1.76464992302722,0.009,0.015,1,"cVEC__hmVEC__mVEC"
"rabgap1",0.106114043548043,0.0787883462183387,0.045,0.033,1,"cVEC__hmVEC__mVEC"
"npdc1a",0.106120446002846,-0.00876837106229811,0.017,0.011,1,"cVEC__hmVEC__mVEC"
"znf366",0.10612044671687,0.101988627714737,0.017,0.011,1,"cVEC__hmVEC__mVEC"
"eif4e3",0.106211655085412,-0.169803494937119,0.147,0.12,1,"cVEC__hmVEC__mVEC"
"tmem65",0.106445670674438,0.0157724272993143,0.03,0.021,1,"cVEC__hmVEC__mVEC"
"tbl1x",0.106451560006426,-0.00337614325459157,0.039,0.028,1,"cVEC__hmVEC__mVEC"
"cdk2",0.106623370059818,-0.132377984084003,0.067,0.051,1,"cVEC__hmVEC__mVEC"
"znf574",0.106659261450659,0.120534449536938,0.023,0.015,1,"cVEC__hmVEC__mVEC"
"ints3",0.106705940042319,0.111834670420717,0.025,0.017,1,"cVEC__hmVEC__mVEC"
"slc25a55a",0.106834260340872,-0.562739242828255,0.157,0.166,1,"cVEC__hmVEC__mVEC"
"angpt1",0.106847166233559,-0.0167670609724855,0.017,0.011,1,"cVEC__hmVEC__mVEC"
"cryba2a",0.107232035298459,-0.147417954762826,0.048,0.036,1,"cVEC__hmVEC__mVEC"
"si:dkey-261j15.2",0.107452281600379,-0.147906893306068,0.039,0.028,1,"cVEC__hmVEC__mVEC"
"znf1077",0.107768320131038,0.0545036264868921,0.03,0.021,1,"cVEC__hmVEC__mVEC"
"plecb",0.107778829418688,0.0245547980255529,0.608,0.531,1,"cVEC__hmVEC__mVEC"
"gle1",0.108181556344186,-0.118137876634296,0.072,0.056,1,"cVEC__hmVEC__mVEC"
"rnf38",0.108254150799646,-0.0895287979864166,0.051,0.038,1,"cVEC__hmVEC__mVEC"
"si:ch73-248e21.5",0.108265039666552,-0.0729461810855407,0.023,0.015,1,"cVEC__hmVEC__mVEC"
"trim13",0.108504866257835,-0.160674946921049,0.044,0.032,1,"cVEC__hmVEC__mVEC"
"cmtm3",0.108542297049424,-0.125986932777532,0.326,0.268,1,"cVEC__hmVEC__mVEC"
"rnd3a",0.108627084241575,-0.166694989046581,0.303,0.251,1,"cVEC__hmVEC__mVEC"
"myo1b",0.108724550070691,-0.078545854471225,0.074,0.058,1,"cVEC__hmVEC__mVEC"
"cdc5l",0.10902217287094,-0.138678930057219,0.094,0.075,1,"cVEC__hmVEC__mVEC"
"slc25a44b",0.109043285639366,-0.225047444614706,0.077,0.06,1,"cVEC__hmVEC__mVEC"
"l3mbtl1b",0.109331159153009,0.036387606507307,0.027,0.019,1,"cVEC__hmVEC__mVEC"
"serac1",0.109599340244722,-1.10705047748281,0.009,0.016,1,"cVEC__hmVEC__mVEC"
"isg20l2",0.109975726245181,-0.0108779253537028,0.034,0.024,1,"cVEC__hmVEC__mVEC"
"rprd2a",0.110048062359673,-0.188638183097519,0.056,0.043,1,"cVEC__hmVEC__mVEC"
"exoc3",0.11024785805534,-0.214238647397082,0.079,0.062,1,"cVEC__hmVEC__mVEC"
"ubac2",0.110267096134908,0.0309626873317619,0.02,0.013,1,"cVEC__hmVEC__mVEC"
"patz1",0.110466447350433,-0.123081802455617,0.088,0.07,1,"cVEC__hmVEC__mVEC"
"si:ch211-196c10.15",0.110482809416664,-0.136972168137295,0.066,0.051,1,"cVEC__hmVEC__mVEC"
"tmed8",0.110510658106635,-0.145365827283881,0.049,0.037,1,"cVEC__hmVEC__mVEC"
"bckdhbl",0.110539504923892,0.52899687027076,0.013,0.008,1,"cVEC__hmVEC__mVEC"
"atxn7l2b",0.110606721457016,-0.0916394275310557,0.03,0.021,1,"cVEC__hmVEC__mVEC"
"efna5a",0.110621647921534,-0.985477541473603,0.042,0.053,1,"cVEC__hmVEC__mVEC"
"cby1",0.110705206614819,0.204772779532776,0.036,0.026,1,"cVEC__hmVEC__mVEC"
"vstm4a",0.11072720672087,-0.153993591478112,0.027,0.019,1,"cVEC__hmVEC__mVEC"
"mtmr14",0.110729873032859,-0.162803167522005,0.053,0.04,1,"cVEC__hmVEC__mVEC"
"wdr11",0.110837146166361,0.316643745506381,0.024,0.016,1,"cVEC__hmVEC__mVEC"
"slc25a35",0.110947585451413,0.580887475891545,0.013,0.008,1,"cVEC__hmVEC__mVEC"
"plcg2",0.110963471508884,-7.10327768320695e-05,0.02,0.013,1,"cVEC__hmVEC__mVEC"
"coro2ba",0.111115965298963,0.534190072087926,0.013,0.008,1,"cVEC__hmVEC__mVEC"
"arrb2b",0.111203707773855,0.0356526705048152,0.552,0.462,1,"cVEC__hmVEC__mVEC"
"gulp1a",0.111492720780276,0.147111544546743,0.029,0.02,1,"cVEC__hmVEC__mVEC"
"lipt1",0.111584610106946,0.462895211914217,0.016,0.01,1,"cVEC__hmVEC__mVEC"
"rnf167",0.111593076955298,-1.9681333138194,0.005,0.01,1,"cVEC__hmVEC__mVEC"
"mad2l2",0.111616494122103,-0.0299995199261471,0.047,0.035,1,"cVEC__hmVEC__mVEC"
"si:ch211-239j9.1",0.111690986145644,0.090023120375577,0.031,0.022,1,"cVEC__hmVEC__mVEC"
"si:dkey-249d8.1",0.111888267516829,0.352384555856519,0.013,0.008,1,"cVEC__hmVEC__mVEC"
"nlrc3l",0.111897367618776,0.0190072987551755,0.02,0.013,1,"cVEC__hmVEC__mVEC"
"rfng",0.112009320342291,0.569958375347112,0.013,0.008,1,"cVEC__hmVEC__mVEC"
"ttc17",0.112082003166067,0.14828239688302,0.013,0.008,1,"cVEC__hmVEC__mVEC"
"zgc:194398",0.112142976935857,-0.11924574160002,0.065,0.05,1,"cVEC__hmVEC__mVEC"
"nol10",0.112177749932322,-0.244299009598044,0.043,0.032,1,"cVEC__hmVEC__mVEC"
"rassf3",0.112178970154783,0.269485873083545,0.013,0.008,1,"cVEC__hmVEC__mVEC"
"maml3",0.112200969055472,-0.116633345700524,0.069,0.054,1,"cVEC__hmVEC__mVEC"
"numa1",0.112435510022098,0.083447803563212,0.022,0.014,1,"cVEC__hmVEC__mVEC"
"grifin",0.112561040351178,-1.14169705512007,0.013,0.02,1,"cVEC__hmVEC__mVEC"
"poll",0.112660389967862,0.299929319768996,0.016,0.01,1,"cVEC__hmVEC__mVEC"
"mgat2",0.112662803786542,-0.201483683532851,0.162,0.132,1,"cVEC__hmVEC__mVEC"
"prtfdc1",0.112692450588718,-0.267000073215168,0.05,0.038,1,"cVEC__hmVEC__mVEC"
"si:ch211-284f22.3",0.112715188303999,-0.0766426103769147,0.407,0.336,1,"cVEC__hmVEC__mVEC"
"zbtb3",0.112810869099541,0.104956462737564,0.013,0.008,1,"cVEC__hmVEC__mVEC"
"cdc42ep4a",0.112811283396625,-0.881751330008536,0.035,0.046,1,"cVEC__hmVEC__mVEC"
"foxn4",0.11306837669819,-1.61987908015064,0.005,0.01,1,"cVEC__hmVEC__mVEC"
"desi1b",0.113110753673824,0.105230784207822,0.027,0.018,1,"cVEC__hmVEC__mVEC"
"znf1130",0.113117690169628,0.203262735540975,0.022,0.014,1,"cVEC__hmVEC__mVEC"
"dhrs11b",0.113120858839795,0.0142521399410258,0.036,0.026,1,"cVEC__hmVEC__mVEC"
"rdh14a",0.113309773078139,-0.0320636905446214,0.016,0.01,1,"cVEC__hmVEC__mVEC"
"si:ch73-364h19.1",0.113385332607204,-0.0307374266241274,0.067,0.052,1,"cVEC__hmVEC__mVEC"
"BX571811.1",0.113396647359256,0.165879935549246,0.013,0.008,1,"cVEC__hmVEC__mVEC"
"ndrg3a",0.113440808416951,-0.28982260744839,0.118,0.095,1,"cVEC__hmVEC__mVEC"
"senp5",0.113475615473287,0.277864702999545,0.024,0.016,1,"cVEC__hmVEC__mVEC"
"pknox2",0.113676998317287,0.228942345921439,0.027,0.018,1,"cVEC__hmVEC__mVEC"
"nck2a",0.113717401723441,-0.964422182995005,0.021,0.03,1,"cVEC__hmVEC__mVEC"
"si:dkeyp-118b1.2",0.114245472613501,0.00058140397121953,0.027,0.018,1,"cVEC__hmVEC__mVEC"
"zgc:101130",0.114257921821546,0.114854090534351,0.065,0.051,1,"cVEC__hmVEC__mVEC"
"pwwp2a",0.114354914326274,0.0297605345472203,0.016,0.01,1,"cVEC__hmVEC__mVEC"
"sp3b",0.114391346172531,-0.197260754985245,0.047,0.035,1,"cVEC__hmVEC__mVEC"
"tom1l2",0.114402494217946,0.00298614186605262,0.031,0.022,1,"cVEC__hmVEC__mVEC"
"mpp5a",0.114412163244251,-0.0117435690328054,0.029,0.02,1,"cVEC__hmVEC__mVEC"
"phc1",0.11464705352291,0.00214192090522847,0.045,0.033,1,"cVEC__hmVEC__mVEC"
"polr3h",0.114653077847409,-0.145191091756812,0.047,0.035,1,"cVEC__hmVEC__mVEC"
"eno3",0.114893618050109,-0.0220674618861498,0.574,0.478,1,"cVEC__hmVEC__mVEC"
"spns2",0.114994166282471,0.0636922386527963,0.821,0.74,1,"cVEC__hmVEC__mVEC"
"strada",0.115090586299552,-0.235961980277976,0.056,0.042,1,"cVEC__hmVEC__mVEC"
"aoc2",0.115148782294947,-0.146509997520851,0.034,0.024,1,"cVEC__hmVEC__mVEC"
"napepld",0.115152941344985,0.0558771618513574,0.027,0.018,1,"cVEC__hmVEC__mVEC"
"ercc1",0.115235420799837,-0.359116283553381,0.048,0.036,1,"cVEC__hmVEC__mVEC"
"lta",0.115344701993249,-0.0913788535005038,0.024,0.016,1,"cVEC__hmVEC__mVEC"
"sarnp",0.115378308062469,-0.290764458348652,0.153,0.124,1,"cVEC__hmVEC__mVEC"
"atp6v0cb",0.115421466220281,-0.11347842329118,0.115,0.094,1,"cVEC__hmVEC__mVEC"
"kdm6ba",0.115472406524161,-0.187555804787928,0.275,0.224,1,"cVEC__hmVEC__mVEC"
"arid1ab",0.115662006850817,-0.137117190650052,0.074,0.058,1,"cVEC__hmVEC__mVEC"
"nlrc3l1",0.115928995908104,-0.0480010170241978,0.042,0.031,1,"cVEC__hmVEC__mVEC"
"si:ch211-59o9.10",0.116038445423421,-0.101554665950879,0.024,0.016,1,"cVEC__hmVEC__mVEC"
"si:ch211-191d2.2",0.116191973138388,-0.106242136030565,0.04,0.029,1,"cVEC__hmVEC__mVEC"
"CR759843.2",0.116194014047561,-0.161544499650507,0.034,0.024,1,"cVEC__hmVEC__mVEC"
"si:ch211-13k12.2",0.116227547253487,-0.238500888571676,0.036,0.026,1,"cVEC__hmVEC__mVEC"
"atf7ip2",0.116270421222666,-0.138355741447254,0.024,0.016,1,"cVEC__hmVEC__mVEC"
"si:dkey-24i24.3",0.11648279691533,0.312265464351172,0.019,0.012,1,"cVEC__hmVEC__mVEC"
"retsat",0.116566725281637,-0.0837634594853238,0.046,0.035,1,"cVEC__hmVEC__mVEC"
"FAM53C",0.116656709912609,-0.160601285991515,0.075,0.059,1,"cVEC__hmVEC__mVEC"
"dpyda.1",0.11672288771969,-0.242799123490965,0.044,0.033,1,"cVEC__hmVEC__mVEC"
"ino80c",0.116846443653693,-0.168820848033395,0.116,0.094,1,"cVEC__hmVEC__mVEC"
"ino80b",0.116915868819988,-0.216464397873957,0.047,0.035,1,"cVEC__hmVEC__mVEC"
"nek7",0.116930782619304,-0.170133528722832,0.092,0.073,1,"cVEC__hmVEC__mVEC"
"gabpb2a",0.116933683292558,0.0189612145600178,0.027,0.018,1,"cVEC__hmVEC__mVEC"
"rsu1",0.117010003845866,-0.252918677318219,0.07,0.054,1,"cVEC__hmVEC__mVEC"
"trip6",0.117183092490691,0.242643058784195,0.019,0.012,1,"cVEC__hmVEC__mVEC"
"ttc13",0.117293336715485,-0.0225635307687808,0.029,0.02,1,"cVEC__hmVEC__mVEC"
"tpbga",0.117455708352048,0.362978559754672,0.033,0.024,1,"cVEC__hmVEC__mVEC"
"atg5",0.117567897095611,-0.261125798108251,0.078,0.062,1,"cVEC__hmVEC__mVEC"
"rab11bb",0.117721886946957,-0.0076901422160538,0.76,0.667,1,"cVEC__hmVEC__mVEC"
"epas1b",0.117758150420596,-0.114898834946704,0.052,0.04,1,"cVEC__hmVEC__mVEC"
"cotl1",0.117763586597808,0.0100338036536622,0.889,0.819,1,"cVEC__hmVEC__mVEC"
"prkx",0.118234822073063,-0.219901225178165,0.031,0.022,1,"cVEC__hmVEC__mVEC"
"gnb1a",0.118266070816928,-0.00761359008708462,0.727,0.631,1,"cVEC__hmVEC__mVEC"
"rcan3",0.118468606864054,0.0274786262103279,0.019,0.012,1,"cVEC__hmVEC__mVEC"
"larp1",0.118616826056993,0.75807329735938,0.013,0.007,1,"cVEC__hmVEC__mVEC"
"mych",0.118625689706617,-0.234497175792274,0.096,0.077,1,"cVEC__hmVEC__mVEC"
"p2ry11",0.11874065190183,-0.145000821575169,0.031,0.022,1,"cVEC__hmVEC__mVEC"
"ccnd2a",0.118769500451739,-0.0901990381122472,0.234,0.195,1,"cVEC__hmVEC__mVEC"
"dse",0.118952609173765,-0.285509863240226,0.063,0.049,1,"cVEC__hmVEC__mVEC"
"nktr",0.119144482832109,-0.203751849390649,0.153,0.126,1,"cVEC__hmVEC__mVEC"
"adnpb",0.119187311291184,0.23025478614418,0.026,0.018,1,"cVEC__hmVEC__mVEC"
"si:dkeyp-84f3.5",0.119222455720322,-0.150688302896921,0.077,0.061,1,"cVEC__hmVEC__mVEC"
"si:dkey-108k21.10",0.119224475486744,0.126612910654546,0.081,0.065,1,"cVEC__hmVEC__mVEC"
"phf12b",0.11923757412234,-0.166403303701564,0.027,0.018,1,"cVEC__hmVEC__mVEC"
"gata2a",0.11928180882962,-0.21075982229315,0.157,0.128,1,"cVEC__hmVEC__mVEC"
"arih1l",0.119372755447803,0.0348379785932935,0.035,0.025,1,"cVEC__hmVEC__mVEC"
"march2",0.119417526034554,0.0135282442257108,0.035,0.025,1,"cVEC__hmVEC__mVEC"
"prdm9",0.119501163577795,-0.154748670897988,0.04,0.029,1,"cVEC__hmVEC__mVEC"
"si:ch73-127m5.2",0.119669520745028,-0.0787010041576446,0.044,0.033,1,"cVEC__hmVEC__mVEC"
"tlx2",0.119876496278877,0.268489001732181,0.013,0.007,1,"cVEC__hmVEC__mVEC"
"stk35l",0.11990845259427,-0.250189754637514,0.172,0.14,1,"cVEC__hmVEC__mVEC"
"bag4",0.120431969577604,-0.0810759570655928,0.044,0.033,1,"cVEC__hmVEC__mVEC"
"actc1a",0.120563178903802,0.377382304377861,0.013,0.007,1,"cVEC__hmVEC__mVEC"
"DMWD",0.120563178903802,0.460272251174318,0.013,0.007,1,"cVEC__hmVEC__mVEC"
"exoc5",0.12077518132688,0.226111024700971,0.028,0.02,1,"cVEC__hmVEC__mVEC"
"si:ch1073-224n8.1",0.120809054425408,0.0795021858457465,0.028,0.02,1,"cVEC__hmVEC__mVEC"
"polg2",0.120846896474456,0.149049795056341,0.026,0.018,1,"cVEC__hmVEC__mVEC"
"glb1",0.120860650109895,-0.164733658750256,0.049,0.037,1,"cVEC__hmVEC__mVEC"
"rffl",0.120987280709406,0.169523380314107,0.013,0.007,1,"cVEC__hmVEC__mVEC"
"tmem230a",0.121137619343129,0.291338567230619,0.023,0.016,1,"cVEC__hmVEC__mVEC"
"slc7a3b",0.121199768881646,0.161247998583296,0.013,0.007,1,"cVEC__hmVEC__mVEC"
"etv5b",0.121224177753858,-0.0584725029831548,0.045,0.034,1,"cVEC__hmVEC__mVEC"
"nid1a",0.121331612935748,-0.0456799667940189,0.042,0.031,1,"cVEC__hmVEC__mVEC"
"rflnb",0.121353383677542,0.19559339261896,0.016,0.01,1,"cVEC__hmVEC__mVEC"
"bzw1b",0.121357464432079,0.00397751211805608,0.514,0.423,1,"cVEC__hmVEC__mVEC"
"gatb",0.121359326508045,0.142293913952723,0.013,0.007,1,"cVEC__hmVEC__mVEC"
"si:dkey-188h10.3",0.121494168673677,0.133419114663485,0.016,0.01,1,"cVEC__hmVEC__mVEC"
"mtss1la",0.12164039738146,-0.697552539932883,0.048,0.059,1,"cVEC__hmVEC__mVEC"
"qdprb1",0.121735281437443,-0.351060359109798,0.027,0.018,1,"cVEC__hmVEC__mVEC"
"slc1a5",0.121838985281542,0.316502754248137,0.013,0.007,1,"cVEC__hmVEC__mVEC"
"eef2kmt",0.121945777137704,0.406346155969364,0.013,0.007,1,"cVEC__hmVEC__mVEC"
"im:7140055",0.122007545289235,-0.421952423689877,0.019,0.012,1,"cVEC__hmVEC__mVEC"
"si:ch73-181d5.4",0.122076783112951,0.210383220078032,0.023,0.016,1,"cVEC__hmVEC__mVEC"
"arl6ip4",0.122198418129171,-0.286659024613536,0.075,0.059,1,"cVEC__hmVEC__mVEC"
"mntb",0.122220774636665,-0.244471292901044,0.019,0.012,1,"cVEC__hmVEC__mVEC"
"si:ch211-113a14.19.2",0.12229436443747,0.117961740649086,0.016,0.01,1,"cVEC__hmVEC__mVEC"
"mtf2",0.122341562740148,0.206338268162988,0.016,0.01,1,"cVEC__hmVEC__mVEC"
"armc1",0.122360350903499,-0.0776402233667919,0.033,0.024,1,"cVEC__hmVEC__mVEC"
"ifit12",0.122534440872282,0.0341345611747643,0.013,0.007,1,"cVEC__hmVEC__mVEC"
"ifih1",0.122641708792683,-0.0312002758564427,0.013,0.007,1,"cVEC__hmVEC__mVEC"
"AL840638.1",0.122643603659943,-0.0971094072874861,0.031,0.022,1,"cVEC__hmVEC__mVEC"
"kdm4ab",0.122693021362692,0.246584395246789,0.038,0.028,1,"cVEC__hmVEC__mVEC"
"as3mt",0.122824401931271,0.0126248850383681,0.031,0.022,1,"cVEC__hmVEC__mVEC"
"si:ch211-11n16.2",0.122883785177708,-0.00193948833204782,0.026,0.018,1,"cVEC__hmVEC__mVEC"
"zgc:100920",0.122926207384909,-0.0939204693938178,0.045,0.034,1,"cVEC__hmVEC__mVEC"
"BX005450.1",0.122956436875113,-0.0571999222168982,0.016,0.01,1,"cVEC__hmVEC__mVEC"
"kat2b",0.123010340880544,0.0421967958422083,0.037,0.027,1,"cVEC__hmVEC__mVEC"
"msra",0.123021628720508,0.000437619353409247,0.023,0.016,1,"cVEC__hmVEC__mVEC"
"fnbp1a",0.123051246754582,-0.0236491876750966,0.016,0.01,1,"cVEC__hmVEC__mVEC"
"ppp4r3b",0.123175852403166,-0.139381096367581,0.046,0.035,1,"cVEC__hmVEC__mVEC"
"id3",0.123401349062431,-0.452789852610797,0.262,0.263,1,"cVEC__hmVEC__mVEC"
"tmem237b",0.123416595845584,-0.107718972230489,0.052,0.039,1,"cVEC__hmVEC__mVEC"
"crygm2d4",0.123470369187361,0.435957354955151,0.018,0.012,1,"cVEC__hmVEC__mVEC"
"cct8",0.123761004902189,-0.142802113545097,0.335,0.275,1,"cVEC__hmVEC__mVEC"
"ppil3",0.123807226607541,0.0112086431499518,0.053,0.041,1,"cVEC__hmVEC__mVEC"
"itm2cb",0.123857808681664,0.0612750077041073,0.023,0.016,1,"cVEC__hmVEC__mVEC"
"ctc1",0.123866034719476,0.23153623042047,0.018,0.012,1,"cVEC__hmVEC__mVEC"
"C25H12orf4",0.123890593063072,-0.174528705136094,0.058,0.045,1,"cVEC__hmVEC__mVEC"
"slc2a12",0.123897722024546,0.0430944273173073,0.052,0.04,1,"cVEC__hmVEC__mVEC"
"esco1",0.124125492154879,0.0496339393343934,0.049,0.037,1,"cVEC__hmVEC__mVEC"
"ppt2",0.124259704458267,-0.282368865586368,0.099,0.079,1,"cVEC__hmVEC__mVEC"
"commd1",0.124711821756616,-0.0645455585812185,0.033,0.024,1,"cVEC__hmVEC__mVEC"
"nusap1",0.124822429406799,-0.236581589611523,0.066,0.051,1,"cVEC__hmVEC__mVEC"
"nuf2",0.125004440137596,-0.486607196050758,0.021,0.014,1,"cVEC__hmVEC__mVEC"
"tiparp",0.125022581519368,0.0486330873723535,0.055,0.042,1,"cVEC__hmVEC__mVEC"
"klf2b",0.125143690434963,-0.13798146023063,0.299,0.25,1,"cVEC__hmVEC__mVEC"
"xpnpep3",0.125199598672426,0.0319462359197242,0.016,0.01,1,"cVEC__hmVEC__mVEC"
"metrnlb",0.125274106311216,0.0616852951581204,0.023,0.016,1,"cVEC__hmVEC__mVEC"
"ccdc130",0.12559086486459,-0.421664070098269,0.07,0.055,1,"cVEC__hmVEC__mVEC"
"rxrbb",0.125675100373032,-0.143253841840628,0.033,0.024,1,"cVEC__hmVEC__mVEC"
"tsku",0.125689643292566,-0.219067214758186,0.062,0.048,1,"cVEC__hmVEC__mVEC"
"hspbp1",0.125825646103165,-0.0929111852687692,0.016,0.01,1,"cVEC__hmVEC__mVEC"
"mafa",0.125890700947848,-0.131753359922064,0.179,0.149,1,"cVEC__hmVEC__mVEC"
"ap1b1",0.126037659005418,-0.0370423455909084,0.58,0.483,1,"cVEC__hmVEC__mVEC"
"sult2st2",0.126044911154834,-0.169622273033196,0.023,0.016,1,"cVEC__hmVEC__mVEC"
"tsr3",0.126164820838491,-0.0924617952576561,0.069,0.054,1,"cVEC__hmVEC__mVEC"
"plcd4b",0.126184893629262,-0.183035759166151,0.028,0.02,1,"cVEC__hmVEC__mVEC"
"zgc:113209",0.126417296923259,0.341159123353379,0.018,0.012,1,"cVEC__hmVEC__mVEC"
"kank4",0.126428197461719,-0.201561162838225,0.123,0.1,1,"cVEC__hmVEC__mVEC"
"mpp7a",0.1265773736864,0.038755123557793,0.044,0.033,1,"cVEC__hmVEC__mVEC"
"si:dkey-48p11.3",0.126663460037406,0.0988157252511876,0.018,0.012,1,"cVEC__hmVEC__mVEC"
"si:ch211-173m16.2",0.126732222337234,-0.735859859882837,0.069,0.081,1,"cVEC__hmVEC__mVEC"
"znf687b",0.126743466207783,0.0342597760837098,0.032,0.023,1,"cVEC__hmVEC__mVEC"
"zgc:162780",0.127133956906353,-0.0440225453885645,0.028,0.02,1,"cVEC__hmVEC__mVEC"
"dact2",0.127263412144022,-0.0638987651591867,0.055,0.042,1,"cVEC__hmVEC__mVEC"
"ints8",0.127341583933694,-0.152759164037763,0.049,0.038,1,"cVEC__hmVEC__mVEC"
"arhgap29a",0.127361403143879,-0.237225439440617,0.082,0.065,1,"cVEC__hmVEC__mVEC"
"myt1b",0.127433211831922,-0.74242359128623,0.019,0.027,1,"cVEC__hmVEC__mVEC"
"farp1",0.127471691972607,0.143373110677856,0.018,0.012,1,"cVEC__hmVEC__mVEC"
"polr3glb",0.127551874423792,-0.299306937691974,0.092,0.074,1,"cVEC__hmVEC__mVEC"
"zgc:110821",0.127555523609538,-0.167990928536663,0.026,0.018,1,"cVEC__hmVEC__mVEC"
"cad",0.12764812472775,-0.223036100106053,0.026,0.018,1,"cVEC__hmVEC__mVEC"
"zgc:113436",0.127747250445785,-0.0691069348270217,0.037,0.027,1,"cVEC__hmVEC__mVEC"
"rnf113a",0.127872789895853,-0.790348128903629,0.024,0.033,1,"cVEC__hmVEC__mVEC"
"zbtb41",0.127876570229643,-0.196806444981029,0.054,0.041,1,"cVEC__hmVEC__mVEC"
"smarca1",0.12791544035825,0.0851565486476922,0.03,0.021,1,"cVEC__hmVEC__mVEC"
"bbs7",0.127954791945588,-0.233957956746591,0.031,0.022,1,"cVEC__hmVEC__mVEC"
"cyba",0.128032217080521,-1.42942918662306,0.015,0.022,1,"cVEC__hmVEC__mVEC"
"mafgb",0.128046489952838,0.737436865039948,0.012,0.007,1,"cVEC__hmVEC__mVEC"
"arl6ip5a",0.128088702524272,-0.221187322487856,0.053,0.041,1,"cVEC__hmVEC__mVEC"
"col12a1a",0.128988423357188,-1.05679472817517,0.027,0.037,1,"cVEC__hmVEC__mVEC"
"hmga1a",0.129362792832093,0.103742371371498,0.849,0.801,1,"cVEC__hmVEC__mVEC"
"cnksr3",0.129373166107072,0.0293574597257695,0.018,0.012,1,"cVEC__hmVEC__mVEC"
"mtpap",0.129486507939177,0.455466069247532,0.012,0.007,1,"cVEC__hmVEC__mVEC"
"pop5",0.129576572910881,0.155581613954123,0.036,0.026,1,"cVEC__hmVEC__mVEC"
"exoc3l2b",0.129658794169671,-0.209565621329668,0.117,0.095,1,"cVEC__hmVEC__mVEC"
"pih1d1",0.129747322589138,0.0932532078480812,0.04,0.03,1,"cVEC__hmVEC__mVEC"
"dtx4a",0.129803106459666,-0.079796143656667,0.032,0.023,1,"cVEC__hmVEC__mVEC"
"pop4",0.129814826147697,-0.102789030417889,0.041,0.03,1,"cVEC__hmVEC__mVEC"
"fgfr3",0.129868305417816,0.392172303640268,0.015,0.009,1,"cVEC__hmVEC__mVEC"
"si:ch73-361p23.3",0.129949960104912,0.425343290938452,0.012,0.007,1,"cVEC__hmVEC__mVEC"
"mtmr8",0.129981429418374,-0.0525950024642805,0.337,0.284,1,"cVEC__hmVEC__mVEC"
"prmt6",0.130011862685824,-0.0638173817284753,0.018,0.012,1,"cVEC__hmVEC__mVEC"
"gra",0.130298393417074,0.395800599239079,0.012,0.007,1,"cVEC__hmVEC__mVEC"
"ccng2",0.130353293319383,-0.106657938554926,0.339,0.28,1,"cVEC__hmVEC__mVEC"
"slc30a5",0.130654790145163,-0.277443832827339,0.078,0.062,1,"cVEC__hmVEC__mVEC"
"eif4g3b",0.13086516691515,0.0988140840423584,0.034,0.025,1,"cVEC__hmVEC__mVEC"
"tjp2b",0.130871211041042,-0.133525101850303,0.275,0.227,1,"cVEC__hmVEC__mVEC"
"fryb",0.130880726093217,0.0924374282731453,0.012,0.007,1,"cVEC__hmVEC__mVEC"
"afg1lb",0.130939070204163,0.147042135371406,0.012,0.007,1,"cVEC__hmVEC__mVEC"
"si:rp71-36a1.1",0.131106145832607,-0.0423435426612602,0.03,0.021,1,"cVEC__hmVEC__mVEC"
"p3h3",0.131245881598152,-0.111774902742031,0.049,0.037,1,"cVEC__hmVEC__mVEC"
"zdhhc7",0.131294559447337,0.267352124283157,0.015,0.009,1,"cVEC__hmVEC__mVEC"
"stk39",0.13134804393205,0.297090306708607,0.012,0.007,1,"cVEC__hmVEC__mVEC"
"shroom3",0.13134804393205,0.0912336490531604,0.012,0.007,1,"cVEC__hmVEC__mVEC"
"csnk1db",0.131577022019137,-0.194149539395032,0.28,0.228,1,"cVEC__hmVEC__mVEC"
"si:ch73-314g15.3",0.131699380450005,-0.00509073054934284,0.012,0.007,1,"cVEC__hmVEC__mVEC"
"skap2",0.131704283143525,0.0130235826770688,0.015,0.009,1,"cVEC__hmVEC__mVEC"
"si:ch211-127m7.2",0.131806868742691,0.189613395372028,0.015,0.009,1,"cVEC__hmVEC__mVEC"
"zgc:77880",0.131816654339688,0.101099454891942,0.012,0.007,1,"cVEC__hmVEC__mVEC"
"zcchc7",0.131973791113868,0.143759671135159,0.025,0.017,1,"cVEC__hmVEC__mVEC"
"CR933559.1",0.132005817712568,0.034421355554981,0.02,0.013,1,"cVEC__hmVEC__mVEC"
"cep192",0.132022077163467,0.00590917951108949,0.012,0.007,1,"cVEC__hmVEC__mVEC"
"plcd3a",0.132108545164598,-1.4790603335689,0.009,0.015,1,"cVEC__hmVEC__mVEC"
"hpse",0.132110193116018,0.146530504484555,0.012,0.007,1,"cVEC__hmVEC__mVEC"
"katnbl1",0.132249909674107,-0.233740156972876,0.063,0.05,1,"cVEC__hmVEC__mVEC"
"mlec",0.132265182577351,0.195033412592055,0.02,0.013,1,"cVEC__hmVEC__mVEC"
"adar",0.132320725834629,-0.0127039520363779,0.015,0.009,1,"cVEC__hmVEC__mVEC"
"oma1",0.132320725834629,0.0219747052387351,0.015,0.009,1,"cVEC__hmVEC__mVEC"
"nol4lb",0.132423683218454,0.251724468968157,0.015,0.009,1,"cVEC__hmVEC__mVEC"
