"Gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","group"
"otud4",0.204778336099111,1.18978928197527,0.018,0.006,1,"hmVEC"
"rap1gap2b",0.204778336099111,1.2006260119174,0.018,0.006,1,"hmVEC"
"unc119b",0.204778336099111,1.31511354292906,0.018,0.006,1,"hmVEC"
"lrp1aa",0.204778336099111,1.03732564873958,0.018,0.006,1,"hmVEC"
"rem1",0.204778336099111,0.520100254896818,0.018,0.006,1,"hmVEC"
"CR381686.3",0.204778336099111,1.29090635434068,0.018,0.006,1,"hmVEC"
"si:dkey-253d23.8",0.204778336099111,1.54327835703507,0.018,0.006,1,"hmVEC"
"si:dkey-217l24.1",0.204778336099111,1.68083276634673,0.018,0.006,1,"hmVEC"
"fam120c",0.205435090428241,-0.397006515048492,0.173,0.217,1,"hmVEC"
"zgc:77486",0.205537735187476,-0.46243990096361,0.101,0.139,1,"hmVEC"
"nucb2a",0.205750126807909,0.236034162048238,0.601,0.546,1,"hmVEC"
"si:dkey-244a7.1",0.20577248233389,0.10622641883048,0.19,0.142,1,"hmVEC"
"def8",0.205951723617927,-0.448240794025954,0.393,0.433,1,"hmVEC"
"tlcd3a",0.205959482955161,-0.351116841350092,0.042,0.071,1,"hmVEC"
"kank4",0.205972537203438,-0.107640198367622,0.405,0.478,1,"hmVEC"
"ethe1",0.206019440960254,1.67662597621048,0.036,0.018,1,"hmVEC"
"ubr2",0.20602993633593,-0.65076196138824,0.161,0.199,1,"hmVEC"
"fgd4b",0.206110993005729,-2.54878024800025,0.006,0.021,1,"hmVEC"
"ankle2",0.206110993005729,-2.19148704472336,0.006,0.021,1,"hmVEC"
"CR788230.2",0.206110993005729,-2.70850749300403,0.006,0.021,1,"hmVEC"
"itga10",0.206110993005729,-2.31658598554304,0.006,0.021,1,"hmVEC"
"rab42b",0.206110993005729,-2.71605399936094,0.006,0.021,1,"hmVEC"
"pxylp1",0.206110993005729,-1.86478113136146,0.006,0.021,1,"hmVEC"
"atg10",0.206110993005729,-2.67809035187276,0.006,0.021,1,"hmVEC"
"si:dkey-16j16.4",0.206124568504128,0.172629912506812,0.095,0.062,1,"hmVEC"
"surf4",0.206129203182742,0.848027655055801,0.018,0.006,1,"hmVEC"
"mrtfaa",0.206129203182742,0.828241664268267,0.018,0.006,1,"hmVEC"
"desma",0.206129203182742,0.977420104709168,0.018,0.006,1,"hmVEC"
"cyp2p6",0.206129203182742,0.653496507618593,0.018,0.006,1,"hmVEC"
"arsg",0.206129203182742,0.919585025912867,0.018,0.006,1,"hmVEC"
"hsd17b12a",0.206129203182742,0.899772042183714,0.018,0.006,1,"hmVEC"
"fnbp1a",0.206147154134519,-0.796567926631188,0.048,0.077,1,"hmVEC"
"casc3",0.206293720813643,-0.315729716556427,0.179,0.223,1,"hmVEC"
"slc25a1a",0.206305451909381,-1.02946165384383,0.018,0.039,1,"hmVEC"
"chd8",0.206315238084593,0.472348959671374,0.161,0.122,1,"hmVEC"
"haus3",0.206372015928161,1.16578614859414,0.06,0.036,1,"hmVEC"
"nup50",0.206511103440759,0.117686293876456,0.167,0.119,1,"hmVEC"
"dnmt3bb.1",0.206824941191322,0.528934801785525,0.214,0.169,1,"hmVEC"
"abca5",0.206873891879793,0.547635782284863,0.185,0.142,1,"hmVEC"
"zgpat",0.206913466663766,1.01576719549404,0.119,0.086,1,"hmVEC"
"ddx20",0.207072269007334,-1.13838265875116,0.018,0.039,1,"hmVEC"
"pld3",0.207072269007334,-1.44243425284105,0.018,0.039,1,"hmVEC"
"jazf1b",0.207126107495199,0.99973050096338,0.107,0.074,1,"hmVEC"
"si:ch211-191j22.3",0.207165628358591,0.245369269254792,0.339,0.282,1,"hmVEC"
"si:ch211-113a14.19.1",0.207186660822121,-1.92236466182618,0.006,0.021,1,"hmVEC"
"mhc1zja",0.207186660822121,-1.85702967233562,0.006,0.021,1,"hmVEC"
"si:ch211-250g4.3",0.207186660822121,-2.88939548452107,0.006,0.021,1,"hmVEC"
"dchs1a",0.207186660822121,-2.17998154084436,0.006,0.021,1,"hmVEC"
"sp1",0.207186660822121,-1.69080707702703,0.006,0.021,1,"hmVEC"
"zbtb40",0.207186660822121,-2.49508808415189,0.006,0.021,1,"hmVEC"
"celf5a",0.207186660822121,-2.0745040743512,0.006,0.021,1,"hmVEC"
"si:ch211-196h24.1",0.207486531136136,0.207486827151699,0.018,0.006,1,"hmVEC"
"sall1a",0.207486531136136,0.734106202258989,0.018,0.006,1,"hmVEC"
"nadsyn1",0.207486531136136,0.79006516568892,0.018,0.006,1,"hmVEC"
"BX890558.1",0.207486531136136,0.759160438390053,0.018,0.006,1,"hmVEC"
"matn4",0.207486531136136,0.80206417121363,0.018,0.006,1,"hmVEC"
"tnnt2b",0.207486531136136,0.18117261169969,0.018,0.006,1,"hmVEC"
"cul4a",0.207486531136136,0.200801212156253,0.018,0.006,1,"hmVEC"
"hoxd9a",0.207486531136136,0.361756412492968,0.018,0.006,1,"hmVEC"
"rorc",0.207486531136136,0.446734208309405,0.018,0.006,1,"hmVEC"
"WDR48",0.207486531136136,-0.355618985493487,0.018,0.006,1,"hmVEC"
"si:ch73-236c18.9.1",0.207515771569114,1.45354355360182,0.048,0.027,1,"hmVEC"
"dync1i2b",0.20778457929047,1.55495643228437,0.036,0.018,1,"hmVEC"
"si:ch73-141c7.1",0.207841152455397,-1.04799616170566,0.018,0.039,1,"hmVEC"
"htr4",0.207841152455397,-1.37842998909842,0.018,0.039,1,"hmVEC"
"tomm70a",0.207881445991694,0.30774098885229,0.44,0.395,1,"hmVEC"
"nub1",0.208263575058236,1.46791456836329,0.048,0.027,1,"hmVEC"
"si:cabz01021430.2",0.208266396479383,-1.82859105227262,0.006,0.021,1,"hmVEC"
"wdr54",0.208266396479383,-1.62007269687405,0.006,0.021,1,"hmVEC"
"zgc:66440",0.208266396479383,-1.30752414317512,0.006,0.021,1,"hmVEC"
"fam126a",0.208276981092855,0.982163161818131,0.119,0.086,1,"hmVEC"
"sept2",0.208460730449727,0.146757154634989,0.75,0.715,1,"hmVEC"
"glg1b",0.208612104314256,-1.02096976967813,0.018,0.039,1,"hmVEC"
"telo2",0.208612104314256,-1.5025003591288,0.018,0.039,1,"hmVEC"
"pip5k1cb",0.208671250470161,1.38833359029209,0.036,0.018,1,"hmVEC"
"tcaim",0.208671250470161,-2.57895868540447,0.012,0.03,1,"hmVEC"
"hectd1",0.208704263776048,-0.225329551439532,0.315,0.377,1,"hmVEC"
"efcab7",0.208965756372032,-1.07429988073652,0.054,0.083,1,"hmVEC"
"cst14a.1",0.209012815832364,0.844229262842798,0.06,0.036,1,"hmVEC"
"akirin1",0.209288538083841,0.159090109093914,0.31,0.246,1,"hmVEC"
"CU856539.2",0.209326281693056,-0.231119390548588,0.042,0.071,1,"hmVEC"
"abca12",0.209350205655208,-1.3871929563883,0.006,0.021,1,"hmVEC"
"lgals8a",0.209350205655208,-1.64675775143179,0.006,0.021,1,"hmVEC"
"si:dkey-266m15.7",0.209350205655208,-1.8521101591118,0.006,0.021,1,"hmVEC"
"sema7a",0.209350205655208,-1.97958535691843,0.006,0.021,1,"hmVEC"
"exosc1",0.209385126631296,-1.14779348408818,0.018,0.039,1,"hmVEC"
"rfc5",0.209533919652163,-0.19790697340825,0.149,0.104,1,"hmVEC"
"rpusd2",0.209560660486727,1.47565892119437,0.036,0.018,1,"hmVEC"
"arsa",0.209560660486727,1.52134963070833,0.036,0.018,1,"hmVEC"
"plxna1a",0.209644468543007,0.796758936009951,0.167,0.128,1,"hmVEC"
"ZNF821",0.209738542900364,-0.805510893203894,0.036,0.062,1,"hmVEC"
"lrrtm2",0.209765039006721,1.14072320485695,0.048,0.027,1,"hmVEC"
"camk1b",0.209830262859128,-0.21997852126307,0.173,0.22,1,"hmVEC"
"rcan1a",0.21004746853768,0.0974182300135997,0.351,0.291,1,"hmVEC"
"alg9",0.210407020893953,0.740773008410579,0.089,0.059,1,"hmVEC"
"zgc:173575.1",0.210438093975615,-1.19811302060214,0.006,0.021,1,"hmVEC"
"olfml2a",0.210438093975615,-1.31813627382198,0.006,0.021,1,"hmVEC"
"mgme1",0.210438093975615,-1.65185922938189,0.006,0.021,1,"hmVEC"
"AL590150.2",0.210452812431323,1.27873030252163,0.036,0.018,1,"hmVEC"
"ddx28",0.210452812431323,-1.63998842601457,0.012,0.03,1,"hmVEC"
"gcnt7",0.210452812431323,1.21912667160893,0.036,0.018,1,"hmVEC"
"kita",0.210452812431323,1.34409095001496,0.036,0.018,1,"hmVEC"
"si:ch211-243p7.3",0.210452812431323,1.39348819351357,0.036,0.018,1,"hmVEC"
"pax2a",0.210452812431323,-1.8491730286523,0.012,0.03,1,"hmVEC"
"asns",0.210452812431323,1.20277788803339,0.036,0.018,1,"hmVEC"
"zgc:101858",0.210463683286087,0.133287937056377,0.22,0.166,1,"hmVEC"
"smarcad1a",0.210748494409681,0.779780434502533,0.149,0.113,1,"hmVEC"
"cemip",0.210766905513117,-0.668438749855714,0.131,0.169,1,"hmVEC"
"GARRE1",0.210880077685924,-0.153083924525879,0.381,0.448,1,"hmVEC"
"plagx",0.210906391072395,-0.450990454063071,0.185,0.231,1,"hmVEC"
"atp1a1b",0.211009421484638,0.856308078764034,0.06,0.036,1,"hmVEC"
"foxo1b",0.211046660254767,-0.389530005157183,0.655,0.656,1,"hmVEC"
"nras",0.211101897700813,0.36521780173158,0.244,0.193,1,"hmVEC"
"carm1",0.211176085778657,0.513655481413887,0.262,0.214,1,"hmVEC"
"si:dkey-238c7.16",0.211347709371579,1.09542156490743,0.036,0.018,1,"hmVEC"
"herc7",0.211347709371579,-1.91299955833074,0.012,0.03,1,"hmVEC"
"plppr5b",0.211347709371579,1.1767402966734,0.036,0.018,1,"hmVEC"
"bet1",0.211381186384539,0.875318559988962,0.125,0.092,1,"hmVEC"
"u2af1",0.211475873247835,-0.287664091382334,0.315,0.368,1,"hmVEC"
"arf4a.1",0.21150336660412,0.543937379916384,0.131,0.095,1,"hmVEC"
"map3k7",0.211509798461433,-0.236556130067973,0.238,0.288,1,"hmVEC"
"ptpa",0.211510785779778,0.311219616705148,0.113,0.077,1,"hmVEC"
"zgc:171673",0.2115300670146,-1.40560173597082,0.006,0.021,1,"hmVEC"
"zgc:171759",0.2115300670146,-1.87606857042809,0.006,0.021,1,"hmVEC"
"foxf2b",0.2115300670146,-1.254469973894,0.006,0.021,1,"hmVEC"
"BX005450.1",0.2115300670146,-0.969886681978283,0.006,0.021,1,"hmVEC"
"dixdc1b",0.21155387398725,0.633094998293576,0.071,0.045,1,"hmVEC"
"si:ch211-15b10.6",0.211574451396004,-0.288876573396458,0.119,0.163,1,"hmVEC"
"cwf19l1",0.211731795679716,-1.34443555421868,0.042,0.068,1,"hmVEC"
"g3bp2",0.21174242252658,-0.571750559032205,0.107,0.145,1,"hmVEC"
"cox6c",0.211897297439196,0.193722727955737,0.69,0.682,1,"hmVEC"
"gsk3ab",0.212036744080671,-0.237926978399206,0.22,0.27,1,"hmVEC"
"stk38b",0.21206078033229,-0.304934152004241,0.024,0.047,1,"hmVEC"
"dnpep",0.212070452592815,0.449554815877997,0.143,0.104,1,"hmVEC"
"kifbp",0.212195306854133,0.831033279511625,0.137,0.101,1,"hmVEC"
"si:ch211-165g14.1",0.212245354351479,-2.06847958584334,0.012,0.03,1,"hmVEC"
"si:ch73-257c13.2",0.212245354351479,-1.77909762147753,0.012,0.03,1,"hmVEC"
"spon1b",0.212245354351479,1.24544088737107,0.036,0.018,1,"hmVEC"
"sorbs1",0.212382793731324,-0.65494150219552,0.173,0.214,1,"hmVEC"
"CU929418.1",0.212424800018463,-1.35219855097933,0.03,0.053,1,"hmVEC"
"gstm.3",0.212626130293796,-0.679078598668928,0.006,0.021,1,"hmVEC"
"si:dkey-238d18.4",0.212626130293796,-1.14064841037624,0.006,0.021,1,"hmVEC"
"mkrn2",0.212626130293796,-0.784188918363197,0.006,0.021,1,"hmVEC"
"ved",0.212626130293796,-1.25009244865173,0.006,0.021,1,"hmVEC"
"eef1db",0.212718889526584,-0.175770948468122,0.613,0.703,1,"hmVEC"
"p4ha1b",0.212791178468505,0.523235312043117,0.101,0.068,1,"hmVEC"
"pcdh10a",0.212791446684723,1.02809735698138,0.048,0.027,1,"hmVEC"
"smim12",0.212804160562843,0.529149420972573,0.119,0.083,1,"hmVEC"
"gna12a",0.2128381246492,-0.4216066979377,0.274,0.326,1,"hmVEC"
"st13",0.212882051117873,0.487533110254546,0.274,0.228,1,"hmVEC"
"slc35d1b",0.213011254964185,0.609868717848564,0.083,0.053,1,"hmVEC"
"eif4enif1",0.213037729698193,0.461680436524122,0.119,0.083,1,"hmVEC"
"uraha",0.213096103428637,0.781192902791728,0.089,0.059,1,"hmVEC"
"ints6",0.213145750391226,1.21542543897568,0.036,0.018,1,"hmVEC"
"osgepl1",0.213145750391226,1.17376202220682,0.036,0.018,1,"hmVEC"
"ttbk2a",0.213145750391226,-1.75197752111507,0.012,0.03,1,"hmVEC"
"lyrm1",0.213145750391226,-1.63194368951674,0.012,0.03,1,"hmVEC"
"plekha8",0.213155562530097,0.724319945311783,0.149,0.11,1,"hmVEC"
"zgc:113119",0.213281365808494,-0.905902328591974,0.018,0.039,1,"hmVEC"
"xpot",0.213348130404412,0.726304451505205,0.143,0.104,1,"hmVEC"
"si:ch211-113a14.12",0.213405958258665,0.228290942350008,0.179,0.131,1,"hmVEC"
"ppp1r2",0.213460955176653,0.540829081816634,0.155,0.116,1,"hmVEC"
"lamtor5",0.213490738733531,0.50213615283574,0.22,0.175,1,"hmVEC"
"klhl18",0.213552950897604,1.38292561948353,0.048,0.027,1,"hmVEC"
"mospd2",0.213626805903405,0.708503157258279,0.155,0.119,1,"hmVEC"
"si:dkey-13n15.11",0.213726289282125,-0.441076397016142,0.006,0.021,1,"hmVEC"
"BX470259.1",0.213726289282125,-0.389581279577676,0.006,0.021,1,"hmVEC"
"stk25a",0.213726289282125,0.627009455008142,0.006,0.021,1,"hmVEC"
"smim14",0.213726289282125,-0.888683988686329,0.006,0.021,1,"hmVEC"
"si:ch211-243a20.4",0.213726289282125,-0.649037083550779,0.006,0.021,1,"hmVEC"
"si:dkey-71h2.2",0.213726289282125,-0.791223097957316,0.006,0.021,1,"hmVEC"
"si:dkeyp-27c8.2",0.213726289282125,-0.207300769621843,0.006,0.021,1,"hmVEC"
"vtg3",0.213726289282125,-0.94123496947314,0.006,0.021,1,"hmVEC"
"cntnap5b",0.213726289282125,-0.736126337012077,0.006,0.021,1,"hmVEC"
"xpr1b",0.213860369954712,-0.369103588582724,0.262,0.309,1,"hmVEC"
"pttg1ipb",0.213972673913371,-0.294479310213373,0.238,0.285,1,"hmVEC"
"znf326",0.214048900487119,1.17416644495253,0.036,0.018,1,"hmVEC"
"palb2",0.214048900487119,1.17391152434324,0.036,0.018,1,"hmVEC"
"FQ311908.1",0.214048900487119,-2.27355702924663,0.012,0.03,1,"hmVEC"
"nfatc2ip",0.214086614439353,-0.6673672025533,0.065,0.098,1,"hmVEC"
"tmed9",0.214241551012164,0.389297229421515,0.417,0.368,1,"hmVEC"
"BX323453.1",0.214367686389409,1.16561794876808,0.06,0.036,1,"hmVEC"
"oxsr1a",0.214469565434972,0.240522551529089,0.405,0.356,1,"hmVEC"
"osbpl5",0.214718996055675,0.291135207178848,0.167,0.122,1,"hmVEC"
"ctsla",0.214791616465395,-0.0527361457079567,0.935,0.947,1,"hmVEC"
"rbp5",0.214854424837052,-0.478535026163307,0.018,0.039,1,"hmVEC"
"P4HTM",0.214854424837052,-0.367126027483483,0.018,0.039,1,"hmVEC"
"efnb2a",0.214875858806562,0.776408344820494,0.113,0.08,1,"hmVEC"
"fam210aa",0.214875858806562,0.593657535405535,0.113,0.08,1,"hmVEC"
"exosc10",0.214875858806562,0.759509184530747,0.113,0.08,1,"hmVEC"
"si:dkey-92f12.2",0.214954807611426,0.689230975657511,0.036,0.018,1,"hmVEC"
"col14a1a",0.214954807611426,-1.39539222922085,0.012,0.03,1,"hmVEC"
"BX649388.2",0.214954807611426,-1.54031318070833,0.012,0.03,1,"hmVEC"
"BX927300.1",0.215043938921854,0.760993502493257,0.06,0.036,1,"hmVEC"
"mgat1a",0.215048994649784,-0.216526222201816,0.256,0.312,1,"hmVEC"
"fam160a2",0.215081854691241,1.18975931052554,0.048,0.027,1,"hmVEC"
"nt5c2b",0.215115644422091,-0.208083634336248,0.125,0.169,1,"hmVEC"
"rapgef1b",0.215235215402514,0.32482215110463,0.268,0.22,1,"hmVEC"
"zgc:91910",0.215333816559438,0.347481449057855,0.399,0.341,1,"hmVEC"
"gab1",0.215342181026657,0.179796786731263,0.536,0.49,1,"hmVEC"
"ak2",0.215647432512376,-0.299030836671613,0.423,0.469,1,"hmVEC"
"me2",0.215721727505931,0.292519720327574,0.06,0.036,1,"hmVEC"
"zranb3",0.215805324946404,0.862712749052887,0.077,0.05,1,"hmVEC"
"TBC1D8",0.215863474712253,-1.45246254120754,0.012,0.03,1,"hmVEC"
"tnfrsf21",0.215863474712253,-1.17079759849222,0.012,0.03,1,"hmVEC"
"slc33a1",0.215863474712253,-1.28713285264019,0.012,0.03,1,"hmVEC"
"LO017835.1",0.215863474712253,-1.24161443115138,0.012,0.03,1,"hmVEC"
"orc2",0.215863474712253,1.17080877023229,0.036,0.018,1,"hmVEC"
"fryb",0.215863474712253,-1.50544687351788,0.012,0.03,1,"hmVEC"
"vdac2",0.215871867172647,-0.200023292680412,0.613,0.691,1,"hmVEC"
"slc4a7",0.21596163015545,0.317271816932552,0.446,0.398,1,"hmVEC"
"ptmab",0.216271075476931,-0.174577244864875,0.964,0.982,1,"hmVEC"
"si:dkey-93m18.3",0.216401053355693,0.924565318550544,0.06,0.036,1,"hmVEC"
"fstl4",0.216435829254679,-0.542380842226775,0.018,0.039,1,"hmVEC"
"pin1",0.216467372633251,0.426617687834962,0.381,0.344,1,"hmVEC"
"timmdc1",0.216590647827497,-0.356455054126187,0.173,0.22,1,"hmVEC"
"ccng2",0.216602107192343,-0.240058092389552,0.375,0.424,1,"hmVEC"
"psenen",0.216612456759258,0.331296957741219,0.387,0.326,1,"hmVEC"
"CHST13",0.216617061224449,-0.625385127475455,0.119,0.157,1,"hmVEC"
"fcho1",0.216618630806764,1.10963461773055,0.048,0.027,1,"hmVEC"
"tp53rk",0.216618630806764,1.09525849425689,0.048,0.027,1,"hmVEC"
"tbce",0.216618630806764,1.10398336052874,0.048,0.027,1,"hmVEC"
"ndufs6",0.216637143451,0.26952186552608,0.345,0.291,1,"hmVEC"
"si:ch73-71d17.2",0.216774904713419,0.662369973944939,0.036,0.018,1,"hmVEC"
"slc37a1",0.216774904713419,0.800805686413933,0.036,0.018,1,"hmVEC"
"si:ch211-261n11.8",0.216774904713419,-1.17092589465218,0.012,0.03,1,"hmVEC"
"si:dkey-184p18.2",0.216774904713419,0.972209007434825,0.036,0.018,1,"hmVEC"
"FO904868.2",0.216774904713419,-1.14000769639904,0.012,0.03,1,"hmVEC"
"BX294661.2",0.216774904713419,0.70230620702343,0.036,0.018,1,"hmVEC"
"tctn1",0.216774904713419,-0.978400729234473,0.012,0.03,1,"hmVEC"
"CABZ01085365.1",0.216774904713419,-1.14284226874218,0.012,0.03,1,"hmVEC"
"pdia5",0.216797429798945,0.276928922778386,0.321,0.261,1,"hmVEC"
"eif4a1b",0.216894546387644,-0.217281128502053,0.5,0.528,1,"hmVEC"
"dcaf11",0.217042072276303,-0.573164787569698,0.048,0.077,1,"hmVEC"
"ighv1-4",0.217229665787666,-0.125611760639639,0.018,0.039,1,"hmVEC"
"pak2b",0.217373287324273,0.436974774440926,0.339,0.294,1,"hmVEC"
"tcf7l2",0.217449417448694,0.208908124680093,0.435,0.38,1,"hmVEC"
"BX248122.1",0.217689100514331,-1.19945030968316,0.012,0.03,1,"hmVEC"
"ntn1a",0.217689100514331,-0.0290832284447093,0.012,0.03,1,"hmVEC"
"stim1a",0.217689100514331,-0.302278436884024,0.012,0.03,1,"hmVEC"
"BX547934.2",0.217689100514331,-1.31077883395269,0.012,0.03,1,"hmVEC"
"si:ch211-76m11.5",0.217707341969092,2.05114295295624,0.012,0.003,1,"hmVEC"
"si:ch211-42i6.2",0.217707341969092,1.77308743034985,0.012,0.003,1,"hmVEC"
"BX957347.2",0.217707341969092,3.03907845621891,0.012,0.003,1,"hmVEC"
"nitr1b.2",0.217707341969092,2.72633653124004,0.012,0.003,1,"hmVEC"
"si:dkey-27p18.2",0.217707341969092,2.9828335160601,0.012,0.003,1,"hmVEC"
"barhl1a",0.217707341969092,2.28976847094424,0.012,0.003,1,"hmVEC"
"hoxb7a",0.217707341969092,2.40176119908647,0.012,0.003,1,"hmVEC"
"ctnnd2b",0.217707341969092,2.61003688547112,0.012,0.003,1,"hmVEC"
"si:ch211-106h4.6",0.217707341969092,2.98723264375167,0.012,0.003,1,"hmVEC"
"si:ch1073-185p12.2",0.217707341969092,2.84825462235816,0.012,0.003,1,"hmVEC"
"adamts1",0.217707341969092,3.13111347397448,0.012,0.003,1,"hmVEC"
"slc24a2",0.217707341969092,2.42933389895527,0.012,0.003,1,"hmVEC"
"si:dkey-58j15.11",0.217707341969092,2.80334324440121,0.012,0.003,1,"hmVEC"
"htr1fa",0.217707341969092,3.12260068055475,0.012,0.003,1,"hmVEC"
"lrp1bb",0.217707341969092,2.02712562766664,0.012,0.003,1,"hmVEC"
"pcbp3",0.217707341969092,3.09295675710247,0.012,0.003,1,"hmVEC"
"frzb",0.217707341969092,2.30718184257749,0.012,0.003,1,"hmVEC"
"abcb11a",0.217707341969092,2.42491138166772,0.012,0.003,1,"hmVEC"
"si:dkey-79d12.4",0.217707341969092,2.78226021596594,0.012,0.003,1,"hmVEC"
"CR848047.1",0.217707341969092,2.44619061991596,0.012,0.003,1,"hmVEC"
"pou3f2b",0.217707341969092,2.53052794286418,0.012,0.003,1,"hmVEC"
"tcea3",0.217707341969092,3.02695271983252,0.012,0.003,1,"hmVEC"
"si:dkeyp-97a10.1",0.217707341969092,2.49090954313755,0.012,0.003,1,"hmVEC"
"trim54",0.217707341969092,2.06016887855395,0.012,0.003,1,"hmVEC"
"es1",0.217707341969092,1.9112256185577,0.012,0.003,1,"hmVEC"
"slc6a6a",0.217707341969092,2.99370579736856,0.012,0.003,1,"hmVEC"
"BX664742.3",0.217707341969092,2.24099692069195,0.012,0.003,1,"hmVEC"
"kazald3",0.217707341969092,2.36152535920072,0.012,0.003,1,"hmVEC"
"pak6a",0.217707341969092,2.14887163800689,0.012,0.003,1,"hmVEC"
"sntg2",0.217707341969092,2.70346580363993,0.012,0.003,1,"hmVEC"
"tmem54a",0.217707341969092,2.6750960909318,0.012,0.003,1,"hmVEC"
"ccdc28a.1",0.217707341969092,2.40000507705416,0.012,0.003,1,"hmVEC"
"cabp2b",0.217707341969092,3.08815591436038,0.012,0.003,1,"hmVEC"
"cfap43",0.217707341969092,2.98527178487272,0.012,0.003,1,"hmVEC"
"syt14a",0.217707341969092,1.8748231032516,0.012,0.003,1,"hmVEC"
"si:ch1073-390k14.1",0.217707341969092,3.10031440020442,0.012,0.003,1,"hmVEC"
"tgm2l",0.217707341969092,2.75653244971023,0.012,0.003,1,"hmVEC"
"plin1",0.217707341969092,3.17123854097853,0.012,0.003,1,"hmVEC"
"grk7b",0.217707341969092,2.33787563462776,0.012,0.003,1,"hmVEC"
"hrc",0.217707341969092,2.09589974573611,0.012,0.003,1,"hmVEC"
"si:ch211-255p10.3",0.217707341969092,2.83286821208548,0.012,0.003,1,"hmVEC"
"acta2",0.217707341969092,2.17655210987834,0.012,0.003,1,"hmVEC"
"mindy4b",0.217707341969092,2.5548097244911,0.012,0.003,1,"hmVEC"
"sez6b",0.217707341969092,2.58242387737702,0.012,0.003,1,"hmVEC"
"trim101",0.217707341969092,2.867773862678,0.012,0.003,1,"hmVEC"
"si:dkey-93m18.6",0.217707341969092,2.89907763009842,0.012,0.003,1,"hmVEC"
"prlra",0.217707341969092,2.516070554948,0.012,0.003,1,"hmVEC"
"si:dkey-6b12.5",0.217707341969092,3.16963929163633,0.012,0.003,1,"hmVEC"
"CABZ01064670.1",0.217707341969092,3.06581568619641,0.012,0.003,1,"hmVEC"
"zgc:113625",0.217707341969092,3.2901013458445,0.012,0.003,1,"hmVEC"
"sept5b",0.217707341969092,2.68894728740848,0.012,0.003,1,"hmVEC"
"inhbaa",0.217707341969092,3.13769160426708,0.012,0.003,1,"hmVEC"
"zgc:174224",0.217707341969092,2.85505376576057,0.012,0.003,1,"hmVEC"
"gipc3",0.217707341969092,2.42269642875253,0.012,0.003,1,"hmVEC"
"tbxa2r",0.217707341969092,2.66430395330114,0.012,0.003,1,"hmVEC"
"kiaa1549la",0.217707341969092,2.81139005298774,0.012,0.003,1,"hmVEC"
"CR381618.1",0.217707341969092,3.20119197546262,0.012,0.003,1,"hmVEC"
"CABZ01102115.2",0.217707341969092,3.21841244354883,0.012,0.003,1,"hmVEC"
"tenm1",0.217727625529505,-1.21484484268698,0.03,0.053,1,"hmVEC"
"BX465227.1",0.21776432167069,0.840880644943063,0.06,0.036,1,"hmVEC"
"dysf",0.217806858671421,0.249219357682067,0.44,0.38,1,"hmVEC"
"ttc6",0.218025594403924,-0.120453376130541,0.018,0.039,1,"hmVEC"
"glt8d2",0.218163293268714,1.2701657615039,0.048,0.027,1,"hmVEC"
"CU468723.4",0.218163293268714,1.08536571569165,0.048,0.027,1,"hmVEC"
"tmem39b",0.218263065861851,-0.471676815900448,0.065,0.098,1,"hmVEC"
"acox1",0.21835121654858,-0.450598121059878,0.083,0.122,1,"hmVEC"
"sh3gl1b",0.218365219030129,0.194501269627569,0.298,0.246,1,"hmVEC"
"pdia3",0.218375527324472,0.299260187264179,0.702,0.682,1,"hmVEC"
"epas1a",0.218397112342765,-1.40218095499151,0.03,0.053,1,"hmVEC"
"mxra7",0.218448266526145,0.608616018490011,0.06,0.036,1,"hmVEC"
"esrra",0.218448266526145,0.832376523994744,0.06,0.036,1,"hmVEC"
"ehd4",0.218580401946125,-0.279144244745634,0.315,0.371,1,"hmVEC"
"gsta.2",0.218606064989855,-1.01304556859134,0.012,0.03,1,"hmVEC"
"si:dkey-77f5.13",0.218606064989855,-1.15522959182663,0.012,0.03,1,"hmVEC"
"rabgef1l",0.218606064989855,-0.462040029846336,0.012,0.03,1,"hmVEC"
"gpr184",0.218606064989855,0.743863143478603,0.036,0.018,1,"hmVEC"
"FP085421.1",0.218606064989855,0.714270439669987,0.036,0.018,1,"hmVEC"
"hnrnpa0l.1",0.218746491374463,0.110280270245864,0.893,0.869,1,"hmVEC"
"abtb2b",0.21874703720547,0.0895209432863122,0.363,0.297,1,"hmVEC"
"LO018490.1",0.218823616986257,-0.56310872084729,0.018,0.039,1,"hmVEC"
"cpeb4b",0.218841211936071,-0.411630396109743,0.286,0.332,1,"hmVEC"
"scn8ab",0.218938586207787,1.06510755296213,0.048,0.027,1,"hmVEC"
"lin7c",0.219148349943182,-0.471677589367862,0.196,0.234,1,"hmVEC"
"creb1a",0.219211785740248,0.462199432004483,0.304,0.252,1,"hmVEC"
"calcoco1a",0.219254202035669,-0.523608677693459,0.065,0.098,1,"hmVEC"
"si:ch1073-159d7.7",0.219525800990191,0.619560215189005,0.036,0.018,1,"hmVEC"
"acd",0.219525800990191,-1.14962294592274,0.012,0.03,1,"hmVEC"
"hnmt",0.219525800990191,-1.06940439403752,0.012,0.03,1,"hmVEC"
"creb5a",0.219525800990191,0.349765386221385,0.036,0.018,1,"hmVEC"
"miga2",0.219525800990191,0.970706180436561,0.036,0.018,1,"hmVEC"
"CABZ01080568.1",0.219525800990191,0.609900029188941,0.036,0.018,1,"hmVEC"
